,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,online_pca_time,online_pca_k,MRO_pca_time,MRO_pca_k,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
10,10.0,0.0025978978571899137,0.00277175583905678,0.008304127511315202,0.006128274324450641,0.00693223560863032,0.00028567314147944,18.3,0.00028567314147944,18.3,0.09394449463203511,0.015392212761250579,0.0007649427545796501,0.09318556472194534,0.01595985847399237,0.00085246368205816,0.020362976216036627,0.019858360975325198,0.000100569,0.0001043291,0.021714309510441766,0.021876581400763238,0.000104323,0.0001043721,20.0,0.051614707611180956,0.050705532396493405,0.01910038978453831,0.0196961335675845,0.0,0.0,0.019817907149814164,0.02051008679148244,0.0,0.0,0.0,0.0,0.0,0.0
11,11.0,0.00259509842522681,0.0027077345456536007,0.008295989156790402,0.00594348498424067,0.0064137048362182,0.0,18.3,0.0,18.3,0.09817965196462398,0.016289118974384335,0.0009113446815039502,0.0987337204844502,0.01724842540711111,0.00098299230050433,0.02187892419146414,0.021373654881014968,0.000104309,0.0001098641,0.021809790639574,0.02127205774980426,0.000109102,0.0001100553,21.0,0.050400019429597064,0.049497027890974085,0.01932549978298332,0.019938909095485707,0.0,0.0,0.0198420326531224,0.020566588482261706,0.0,0.0,0.0,0.0,0.0,0.0
12,12.0,0.00558774315098656,0.0056226965317893295,0.008234567774058201,0.007656761730432081,0.00805715166444087,0.00034191608428950994,24.3,0.00034191608428950994,24.3,0.12915383721774823,0.023702329851061306,0.0010914387900216001,0.128468641681579,0.024022729661197707,0.00110486663173977,0.021306407209229352,0.02138106861311536,0.0001237871,0.00012969400000000002,0.026950719453995353,0.02636039774342051,0.00013086410000000005,0.00013279710000000002,30.0,0.037439268733630876,0.036556025571565134,0.01600196010006938,0.01654618301232034,0.0,0.0,0.01648192581550964,0.016776381553179762,0.0,0.0,0.2,0.0,0.2,0.0
13,13.0,0.00569876265108074,0.00579783944610147,0.008228770440856402,0.007038949649890091,0.007176228736218209,0.0,24.3,0.0,24.3,0.13212322960681766,0.02446180799564262,0.00112613284316493,0.1316409713612565,0.0251481960327271,0.00117424780342763,0.022069552308376088,0.021919708988011745,0.0001256281,0.00012986,0.02185965040798398,0.02171372579581123,0.0001266871,0.0001318912,31.0,0.036872950796768576,0.03604746486760589,0.01593640097314435,0.01659007588701581,0.0,0.0,0.01645471178197721,0.016814790907977408,0.0,0.0,0.2,0.1,0.2,0.1
14,14.0,0.006321080142926741,0.006710510290536089,0.008182993318965498,0.0090129923082519,0.008833614930895939,0.0004935264587401999,29.5,0.0004935264587401999,29.5,0.14685301078494667,0.027996477692256334,0.0014074265700601701,0.14754742794503892,0.028772636003533247,0.00152848078854967,0.02259865702643845,0.022158555594680208,0.00015025540000000002,0.00015457539999999998,0.023175295260096578,0.0232000403712841,0.0001516924,0.00015572250000000002,40.0,0.029596207592349478,0.02892141727991803,0.01617351548698762,0.01632835487672965,0.0,0.0,0.01651542464219289,0.016518939782664437,0.0,0.0,0.3,0.4,0.2,0.2
15,15.0,0.00621112569503289,0.00651641384258036,0.008178498222873799,0.00826886079670406,0.00865969547751461,0.0,29.5,0.0,29.5,0.1484561978177516,0.02840963926433716,0.0014577692454746402,0.150131675452073,0.029686966453687857,0.0015593674240882802,0.02266020087586856,0.022483012760251157,0.00015268109999999998,0.0001532021,0.022666855249364758,0.02228645493704156,0.0001552992,0.00015739710000000002,41.0,0.029329171273958576,0.028678522002262157,0.016398371459568063,0.0165035898941418,0.0,0.0,0.01679595679296559,0.01677753273494026,0.0,0.0,0.3,0.3,0.2,0.3
16,16.0,0.006648412944091489,0.00697550888639799,0.0081420439475782,0.009939983677099569,0.01045686261147456,0.00061850547790523,34.3,0.00061850547790523,34.3,0.15770915740868993,0.03071768198196335,0.00146654971650875,0.16015251259463464,0.032212422316690255,0.0016184276772040099,0.021612026853723466,0.02055970723421675,0.0001829162,0.00018586219999999998,0.023719534459588947,0.023542350272733898,0.0001820723,0.00018311129999999998,50.0,0.02461619370774832,0.02408769547508654,0.0158747003061985,0.01547579674482064,0.0,0.0,0.01650911604960418,0.01603340147770541,0.0,0.0,0.4,0.6,0.3,0.6
17,17.0,0.006630376084108288,0.00700798300926927,0.008138377086940301,0.00922571069040521,0.010189786940454049,0.0,34.3,0.0,34.3,0.1589495260567746,0.031063032540147896,0.0014984598587662102,0.16143882105580032,0.03256333675230763,0.0016242556943759801,0.02168974198240085,0.02079516465474946,0.00018086810000000002,0.0001849122,0.021636224869334,0.02062437740599459,0.00018960110000000002,0.00018628299999999998,51.0,0.02447237158416338,0.023965299807913072,0.015784256312302063,0.015384840508409279,0.0,0.0,0.016628917327319886,0.01609062118932068,0.0,0.0,0.4,0.5,0.3,0.6
18,18.0,0.0074915074675132014,0.00775515411651756,0.0081081108127857,0.01133971460834955,0.01219969225310053,0.0008254766464233001,38.5,0.0008254766464233001,38.5,0.16783054868126024,0.033588197566883825,0.00162426448805122,0.16980414986897963,0.034771221497665525,0.00179438102384217,0.021741572244031414,0.020614125798263872,0.0002027722,0.00020871829999999998,0.023516191635333028,0.02266884836552033,0.0002096574,0.00020704540000000002,60.0,0.021467170091475418,0.020872475924943613,0.01499753737798779,0.01520594486236213,0.0,0.0,0.01605801894736938,0.01630091170492328,0.0,0.0,0.6,0.5,0.6,0.5
19,19.0,0.0074946074117754405,0.00776906620375716,0.0081050166444282,0.01080721849863276,0.01149945570624995,0.0,38.5,0.0,38.5,0.1684049225951335,0.033699705158141996,0.00162060657933457,0.17038663665959727,0.03488051628910606,0.0017795620551380499,0.021833905594628562,0.02063219515289766,0.00020401529999999998,0.00034120950000000004,0.021825859801652133,0.02072575220824378,0.0002068641,0.00021032609999999994,61.0,0.021387620351622016,0.020806447711070385,0.01490348100012891,0.015112952581079012,0.0,0.0,0.01610940256775991,0.0163801216589431,0.0,0.0,0.6,0.4,0.6,0.5
20,20.0,0.00781821533555974,0.00818879029663427,0.008079155699990199,0.01228845113699946,0.01338358954075922,0.0011880636215209398,42.6,0.0011880636215209398,42.6,0.17315923499632463,0.03502728946706927,0.00172039772613154,0.17516597968579378,0.036165214869388125,0.0018511243955221198,0.02155379354130195,0.020664684294358696,0.00022313339999999998,0.0002364094,0.022400421807926417,0.02122705167143244,0.0002345653,0.00023418320000000002,70.0,0.01901603236241921,0.018462069171287947,0.015291643110377302,0.015361718435012712,0.0,0.0,0.01607073705987458,0.016316936880511137,0.0,0.0,0.7,0.6,0.7,0.6
21,21.0,0.007810946103026959,0.008238421894113529,0.008076480886641101,0.01078056724155268,0.012248640958373979,0.0,42.6,0.0,42.6,0.17391875685534042,0.03530650797045927,0.00172440548161883,0.17593372689720704,0.036448111145234996,0.00187150550581622,0.02176694749629584,0.02085166577893581,0.0002296303,0.0002343952,0.02177861055909787,0.020890075480152738,0.00023124020000000003,0.0002381263,71.0,0.01898168713849598,0.018440437292117022,0.015295345124184099,0.015378978479324837,0.0,0.0,0.01605649453071367,0.01631128192390491,0.0,0.0,0.7,0.5,0.7,0.6
22,22.0,0.00802978426642852,0.00847420772558977,0.0080539148978159,0.01290154442707514,0.01427722741315913,0.00114555358886713,45.7,0.00114555358886713,45.7,0.1780802532134406,0.03671259129225251,0.0017894051430265199,0.1797890708310477,0.0374618747489866,0.0019683932225171602,0.02135569581609214,0.02058905903981885,0.0002545303,0.00026794519999999997,0.021888051237850537,0.02097486958853026,0.0002584443,0.0002589313,80.0,0.01724328805450869,0.01664978529886792,0.01501484519072844,0.01505441678957232,0.0,0.0,0.01562694469343813,0.01581170629306683,0.0,0.0,0.7,0.6,0.8,0.7
23,23.0,0.007995039630439819,0.00842925736230772,0.008051560269358101,0.0117224303618774,0.0129524598915771,0.0,45.7,0.0,45.7,0.17807979407414856,0.03666550282609125,0.00179535226503216,0.17981451709514545,0.03742163226819201,0.00195698032343351,0.021361667314139632,0.020565746974303762,0.00025445219999999997,0.0002632433,0.02133138766724207,0.02059875660811103,0.00026097409999999995,0.00027138739999999997,81.0,0.01722986410024081,0.016641084207096972,0.015056098287152177,0.01517346309987746,0.0,0.0,0.01566514985492496,0.015875446953241997,0.0,0.0,0.7,0.6,0.8,0.7
24,24.0,0.00806429493174919,0.00848253403679446,0.008031550960274301,0.01436983291821283,0.01607049755473628,0.0013631343841552198,49.2,0.0013631343841552198,49.2,0.18085403994429086,0.03733556085360033,0.0018020285972021402,0.18295318671270966,0.03823100192510377,0.0019802933622410203,0.021108416765533287,0.02031833471913349,0.00028999650000000006,0.0002953285,0.02159538576510371,0.02085062771856804,0.00029164359999999995,0.0002902524,90.0,0.01572403113122059,0.01519606632342807,0.014963340736274089,0.015012336188943662,0.0,0.0,0.015753766224983878,0.015851024090743508,0.0,0.0,0.7,0.7,0.9,0.7
25,25.0,0.00803884147441851,0.00845543822611145,0.008029448715989,0.013239234157836852,0.014726480022936963,0.0,49.2,0.0,49.2,0.18100508484518602,0.03734635386469824,0.00179971659617096,0.18311716899964878,0.03824986760651691,0.0019711117045512596,0.021035463622706592,0.020220635568055437,0.00028520750000000006,0.0002942134,0.02104397583841444,0.02024869090383937,0.00029991930000000005,0.00029974320000000006,91.0,0.0157295166147695,0.015206629562083171,0.014965992504193889,0.015013756547464749,0.0,0.0,0.01576924568451802,0.015854103674724212,0.0,0.0,0.7,0.7,0.9,0.7
26,26.0,0.00838152617735681,0.00888699846688929,0.008011480444885501,0.015620499460583461,0.017156609995825148,0.0015401601791381202,52.2,0.0015401601791381202,52.2,0.1834275517906557,0.03794693355773343,0.0018579862840772498,0.18585885464409163,0.03899676671529343,0.0020190658634308403,0.02078532043203886,0.0203399232218882,0.0003185973,0.0003227356,0.02171155186446767,0.020907836018125247,0.0003162234,0.00032229730000000003,100.0,0.01451006929460987,0.01403934090860973,0.01463251513241538,0.01446507224797534,0.1,0.1,0.015149240934047778,0.01502695175447323,0.0,0.1,0.8,0.8,0.9,0.8
27,27.0,0.00836271211552861,0.00888744095907911,0.008009582200510701,0.01419510414810785,0.015618731370471128,0.0,52.2,0.0,52.2,0.18366044422187794,0.038027944446991695,0.0018588422786485503,0.18612257458415488,0.03907374218775882,0.00202113269484679,0.02076442379656735,0.02032055855835553,0.0003209122,0.00032236830000000006,0.02078447636557228,0.020356141441655158,0.00032580619999999995,0.00032334040000000006,101.0,0.01452694023731831,0.01405989504562083,0.01462637385072641,0.01446784588026247,0.1,0.1,0.015172177180263442,0.015066189774797767,0.0,0.1,0.8,0.8,0.9,0.8
28,28.0,0.00878975518785232,0.00921713291228521,0.0079932806829857,0.01631726107309565,0.017389134648583927,0.00172078609466548,54.8,0.00172078609466548,54.8,0.18612925417122622,0.0389053322751383,0.0018777896526018603,0.1883498250208155,0.03988605497053257,0.00202585372259809,0.02094807249246978,0.02031977656863091,0.0003537515,0.00034668260000000005,0.0211962593465454,0.020770924272397052,0.0003516878,0.00035003859999999993,110.0,0.013554838410110247,0.013095875576648533,0.01390521698064845,0.013812387589608321,0.0,0.1,0.0146617654225903,0.01471238660766758,0.0,0.1,0.9,0.9,1.0,1.0
29,29.0,0.00876649979420816,0.00920430708084319,0.007991550712077999,0.01448874019353022,0.015851435771874957,0.0,54.8,0.0,54.8,0.18617845111039996,0.038894833980603886,0.0018706438650442,0.18890886715909008,0.04008101496841922,0.0020124926578420597,0.02086919338225868,0.02027804824968462,0.00035302850000000003,0.00035250040000000003,0.02088299302414343,0.020259267673451688,0.00036765429999999997,0.00035041249999999993,111.0,0.01357781059003361,0.013125617718112709,0.013887284627416372,0.013773576174105998,0.0,0.1,0.01465833839089892,0.014704489459269037,0.0,0.1,0.9,0.9,1.0,1.0
30,30.0,0.0089418133906173,0.00934310272858202,0.0079766357224567,0.01760013416343988,0.01944916169743648,0.0019806861877441004,57.1,0.0019806861877441004,57.1,0.1876037176994611,0.03934381802314689,0.00191059849896718,0.19046545054710592,0.040489311538638405,0.00205727670938155,0.020262012877755524,0.020112327612829068,0.0003771465,0.00036975660000000004,0.021131025305472943,0.02054975452014512,0.0003931578,0.0003867195,120.0,0.01272495167193458,0.01229089914557225,0.013759095582834299,0.013574549841034188,0.0,0.1,0.014220829242546282,0.01411534358801322,0.0,0.1,0.9,0.9,1.0,1.0
31,31.0,0.00894200897926417,0.009340368709914311,0.007975046901045302,0.01590517038916009,0.01728409886990963,0.0,57.1,0.0,57.1,0.187897929126464,0.039474820425036375,0.00191374554412214,0.19062459448070695,0.04060688102307451,0.00205295972567611,0.02026775828723967,0.020083306996056368,0.00037548860000000004,0.0003733069,0.020273284150671488,0.02010246778610282,0.00038207050000000004,0.00036562270000000004,121.0,0.012753891999710271,0.012323551119418432,0.013776278990954868,0.01359985589185261,0.0,0.1,0.014188584687920672,0.01411728008641984,0.0,0.1,0.9,0.9,1.0,1.0
32,32.0,0.00922079086024691,0.00948852982415816,0.007961303222502002,0.01881695771206051,0.02040177125683588,0.00220212936401361,59.3,0.00220212936401361,59.3,0.18931632961566905,0.03985937465440819,0.00191537695833145,0.19249050863612058,0.04122011832215437,0.00209229103109806,0.020402903199908156,0.020001595461890398,0.0003978156,0.00040337169999999994,0.02057031059524068,0.020343722121419994,0.0004109604,0.00040033939999999996,130.0,0.01200669064038553,0.01161048609746495,0.013470742562977039,0.01320860534407097,0.1,0.1,0.01397540408288081,0.01391798058321593,0.2,0.1,0.9,0.9,1.0,1.0
33,33.0,0.00919352827339256,0.00947112345657135,0.007959834476199702,0.01663858662723383,0.01822259170836177,0.0,59.3,0.0,59.3,0.18948127391751904,0.039896494160631804,0.0019154060535477202,0.19269530121591577,0.0412917232555232,0.0021002429452426003,0.02039727774484775,0.019956649866686698,0.0003992856,0.0004122177,0.020365395515321637,0.019977678049898133,0.0004104585,0.00040979650000000004,131.0,0.012037448926468651,0.011644639931831059,0.013463189681237117,0.013203612010509591,0.1,0.1,0.013996412602660633,0.013936548184848912,0.2,0.1,0.9,0.9,1.0,1.0
34,34.0,0.009461186686465471,0.00966424538439897,0.0079470932571431,0.019375044665563917,0.021113499631872496,0.00247914791107174,61.0,0.00247914791107174,61.0,0.19090209296299965,0.040471145496148504,0.00192220016471602,0.19426873275137477,0.041890495884226206,0.0020920533028413206,0.020603475159795537,0.020280689974213208,0.0004102821999999999,0.00043356929999999996,0.02073474846208078,0.02021771276217511,0.0005723115000000001,0.00043946569999999996,140.0,0.01144503802463212,0.01102750123799839,0.013350740770122419,0.013248333314925592,0.1,0.1,0.01383035398757386,0.013909038321078893,0.2,0.1,0.9,0.9,1.0,1.0
35,35.0,0.009482695555880499,0.00970783712034288,0.007945727889130397,0.01679612935761713,0.01845188371229243,0.0,61.0,0.0,61.0,0.19086460138422373,0.04044003661318792,0.00191936264147392,0.19428011497936776,0.04187503982859505,0.00209080914445095,0.020608969595427462,0.02031940151592297,0.00042080449999999995,0.00043531760000000005,0.02062004755209198,0.02030439829599579,0.00042172370000000006,0.00043666349999999996,141.0,0.011476290175120842,0.011061373753033963,0.013307602550710299,0.013221612018274662,0.1,0.1,0.01378478937941437,0.01386906501471628,0.2,0.1,0.9,0.9,1.0,1.0
36,36.0,0.009557614206000481,0.0098219487624143,0.007933854232504601,0.0203136367801391,0.021207590210034138,0.0028036594390868598,62.9,0.0028036594390868598,62.9,0.19199380935249608,0.04077792749853091,0.0018977003276180401,0.1956370449783085,0.04237214493148303,0.0020961669230280403,0.020475532307263827,0.01993541159983138,0.0004602636,0.00046272469999999994,0.02071332767746431,0.02043934471217729,0.0004644524,0.0004612044,150.0,0.01090161584171369,0.010514822600164238,0.013325102322383089,0.012983505742823812,0.0,0.1,0.013898534084894032,0.013749249603331579,0.1,0.1,0.9,0.9,1.0,1.0
37,37.0,0.009591682014856062,0.009849547802608202,0.007932578791373502,0.017832582708654742,0.01831637685972897,0.0,62.9,0.0,62.9,0.19215046933505828,0.040824729289398856,0.0019012189291665797,0.19574570872572855,0.042404714800780785,0.00209751375208867,0.020556688796778227,0.020004111145438784,0.00046349550000000003,0.0004714187,0.02052067775601247,0.01998432781553941,0.0004725213,0.00046688369999999994,151.0,0.01093444624548889,0.010550246307481992,0.013289446600552018,0.012955054880651667,0.0,0.1,0.013886648595700221,0.013763288120830549,0.1,0.1,0.9,0.9,1.0,1.0
38,38.0,0.009701032559792551,0.00993790659922531,0.007921463233676802,0.020365288187268023,0.021746769788024846,0.00268003940582269,64.5,0.00268003940582269,64.5,0.193367260606121,0.04127487709779601,0.0019674894823033797,0.1968969839761879,0.04286366343424282,0.00212494386572147,0.02038357178023367,0.020176470136029974,0.00047872769999999994,0.0004917165,0.02075871656235407,0.0201377113248932,0.00049063,0.0004941086,160.0,0.01043379669616297,0.010066096982242619,0.013261293113475412,0.012993430433214371,0.1,0.1,0.01377600589008499,0.01379236899437394,0.2,0.1,0.9,0.9,1.0,1.0
39,39.0,0.00979178738659893,0.01002775689305934,0.007920266724754798,0.01846248289659418,0.0193583462610229,0.0,64.5,0.0,64.5,0.19384723320677108,0.04157815759308485,0.00196785000796087,0.19738365440418942,0.043125215995074004,0.0021218866563633603,0.02037752797302689,0.02016573193971113,0.0004863476,0.0005051335,0.02046518229242291,0.02026463736077124,0.0004936007,0.0005006187,161.0,0.01047009024970201,0.01010538641400092,0.0132242028150167,0.01296634558056636,0.1,0.2,0.01376147382517183,0.01376311131745005,0.2,0.2,0.9,0.9,1.0,1.0
40,40.0,0.00984916931729565,0.010106993245346842,0.007909819228575398,0.021271670416467235,0.02231325850242915,0.0027241945266723096,65.7,0.0027241945266723096,65.7,0.19503074272518514,0.041999613315821416,0.00195534436981862,0.19842566006925663,0.04352100625831409,0.00211620442090909,0.0200248462729384,0.019864509199105214,0.0005212307,0.0005209527999999999,0.020518471055173713,0.020332488105590497,0.0005225519999999999,0.0005269697,170.0,0.01003456596059853,0.009676812920732941,0.01314228856140954,0.012747496772523728,0.1,0.2,0.0135286422770128,0.013315682762047013,0.2,0.2,0.9,0.9,1.0,1.0
41,41.0,0.00982153743345858,0.01008233560237273,0.007908692550900803,0.01858277743411859,0.019074366668127382,0.0,65.7,0.0,65.7,0.19499082488353559,0.04196430684670245,0.00195208393929845,0.1984275543774742,0.043502603694112914,0.00211152120315677,0.01998008802749975,0.019829380734951264,0.0005210167,0.0005239236,0.019989272065899774,0.019828487766942637,0.0005232285000000001,0.0005238946,171.0,0.0100680844562203,0.009712642512396879,0.01314549466714055,0.01274340382044648,0.1,0.2,0.013544264190754279,0.013326811985876468,0.2,0.2,0.9,0.9,1.0,1.0
42,42.0,0.009828437454725461,0.01003990180286881,0.0078988381711083,0.021992703566149838,0.022543399189367642,0.00280346870422357,67.5,0.00280346870422357,67.5,0.19571618271413058,0.042148478340197734,0.0019890378533267,0.199147394245426,0.043680268091861665,0.00211303940075091,0.01975074842983806,0.019594094856421076,0.0005463656,0.0005550829000000001,0.019924613079161237,0.01978541013991595,0.0005544847000000001,0.0005532698000000001,180.0,0.009657878006736651,0.009320523819090551,0.013222727732259801,0.01289403555867652,0.1,0.2,0.01371405099882908,0.01359603496659705,0.2,0.2,0.9,0.9,1.0,1.0
43,43.0,0.009854015456404608,0.01008232799354288,0.0078977737068152,0.019364649724499458,0.02033048308604731,0.0,67.5,0.0,67.5,0.1957955070987874,0.04218623597644394,0.00198959486609929,0.19924353709600773,0.04372058000594698,0.00211888563450859,0.01984218112227351,0.019628612521636352,0.0005579163999999999,0.0005472955000000001,0.019814211099279933,0.019660634560902963,0.0005561870999999999,0.0005575609,181.0,0.009691950779493749,0.00935648011902614,0.01321651504434875,0.01287845321630449,0.1,0.2,0.013725517692106101,0.013600702520692749,0.2,0.2,0.9,0.9,1.0,1.0
44,44.0,0.00997917390246208,0.010165319377849088,0.007888449400615501,0.02267309234456781,0.02446958217716061,0.00289273262023923,68.6,0.00289273262023923,68.6,0.19686645754169263,0.04267361860055543,0.00199662645208725,0.20011311142307156,0.04402076470811152,0.0021075119414151796,0.019882989611926118,0.019744248590667264,0.0005953837,0.0005834967,0.019912467428114367,0.01966383203623659,0.0005891598,0.0005798188000000001,190.0,0.009336117157534712,0.00900576236625829,0.01333481759508752,0.01284983176695213,0.1,0.2,0.013712213550176103,0.01345751479506202,0.2,0.2,0.9,0.9,1.0,1.0
45,45.0,0.00997689503723279,0.010173029846296689,0.007887440709791598,0.019614306019909603,0.02148262070229489,0.0,68.6,0.0,68.6,0.19685312001584002,0.04266214659120006,0.0020021266046046297,0.20022130140195005,0.04405912564090409,0.00210764675559916,0.019909715782689418,0.01967450617200347,0.0005856959,0.0005843657000000001,0.019894229782356217,0.01977062774821698,0.0006076108,0.0005834079000000001,191.0,0.00937052283531834,0.00904418048177003,0.013354630584772232,0.0128525422067784,0.1,0.2,0.013744530448233473,0.01347576175536477,0.2,0.2,0.9,0.9,1.0,1.0
