,Unnamed: 0,Unnamed: 0.1,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
10,10.0,10.0,0.01180438896526025,0.014169695887738126,0.0063327008481164,14.795678201946432,7.4676590617746115,0.10275669238340923,0.011337845102113876,0.00253001027661545,0.10768136005704637,0.012925363290613326,0.002438922383453875,0.02103057423381535,0.020910546806946626,0.000164371274877275,0.000128133746329625,0.024845880556313052,0.028141308568865174,0.000126486236695175,0.00012103113112965,50.0,0.00673372085396,0.026054815717122475,0.014813371195104601,0.014094634283656926,0.0,0.0,0.016611731689024273,0.014269517628319149,0.0,0.0,1.0,1.0,1.0,1.0
11,11.0,11.0,0.011777483230318249,0.014151874765419575,0.006329848845398,19.04456192755606,5.580314436927439,0.10298058876662335,0.011416144774651325,0.002491478343458125,0.10884694298573062,0.013238620814550375,0.002487052890758225,0.0211927333398624,0.020970187074151752,0.0001544142141938,0.00012957846047355,0.021192239005697677,0.0207748054151278,0.000124668469652525,0.00011975172674277501,51.0,0.00685595621851625,0.025818270994594775,0.0148136040270087,0.01409679283875245,0.0,0.0,0.016487264354692173,0.014231854190970901,0.0,0.0,1.0,1.0,1.0,1.0
12,12.0,12.0,0.013718118005748126,0.0151329039533145,0.0062311514571332,22.062593149370514,22.45596661081072,0.10900316369296059,0.012853919638075625,0.00257244034666235,0.11323422243970238,0.013910005033711075,0.002979933812539475,0.022396053230996624,0.021612426568650752,0.00018200703198087501,0.000156431924551675,0.02354899758817745,0.023370383164418775,0.0001555492635816,0.00015139085007825,100.0,0.0038295504447745,0.013504403090518825,0.012646135951229376,0.013722050198883699,0.0,0.25,0.01587451917684495,0.013638487758999824,0.0,0.0,1.0,1.0,1.0,1.0
13,13.0,13.0,0.013676779794521875,0.015221688037357026,0.0062296750448417,22.390803540707566,21.77912038390059,0.10890236927146213,0.012825301306130275,0.002510156230023175,0.11301711840785048,0.013884616287515575,0.0029490642077175,0.023167104855760623,0.021490808122507924,0.00018467189511279998,0.0001661717542447,0.022368569268733474,0.021682111264385275,0.000157538859639275,0.00015454099047925,101.0,0.00391298224841175,0.013498096303638974,0.0126124817936498,0.0137388201464155,0.0,0.25,0.015086358209949649,0.013734901795171475,0.0,0.0,1.0,1.0,1.0,1.0
14,14.0,14.0,0.014874101649178174,0.016326722181944326,0.0061707755141703,30.90887551929336,49.1687498986139,0.11007507001512094,0.013080494175433999,0.0026600657675974002,0.11527093410784933,0.014630357795868175,0.0029965057404748,0.023226064486296626,0.022543181383074224,0.00021731463493775,0.00019471201812845,0.023683885724873475,0.0228582072387921,0.0001882695360109,0.000187139492481875,150.0,0.0027436251188392748,0.009227636350613425,0.011940121421193375,0.012011241320609725,0.0,1.0,0.0145018189318637,0.01343773359246295,0.0,0.0,1.0,1.0,1.0,1.0
15,15.0,15.0,0.014944601994024975,0.01665463279857,0.0061697835044016,23.740306898893323,33.706883688340895,0.10984702602284335,0.013042270334413875,0.002596695341447,0.11523766965495785,0.014594978847178251,0.002966870635466975,0.023177355341273725,0.0226661973481964,0.000217964523471875,0.00019404944032422498,0.0231773293065701,0.022723712228463477,0.000190287013538175,0.000190436956472625,151.0,0.0028071545811344,0.0092465291147967,0.011943099357868001,0.012070225960966276,0.0,1.0,0.014417610389770425,0.013436624217252351,0.0,0.0,1.0,1.0,1.0,1.0
16,16.0,16.0,0.014896975580951625,0.016373003233089926,0.0061277945140703,77.512355312414,74.29016533208778,0.11123938688058878,0.013554513337898252,0.00272196497818875,0.116992921279945,0.0150273931056951,0.003027538229499175,0.0229331388110928,0.023074055029100322,0.0002759402850642,0.000239127257373125,0.0236828732655869,0.0232245087312797,0.00023395952302955,0.00022862455807622501,200.0,0.0022000620681577503,0.007087704971723,0.012508662600954651,0.012133872795341224,0.25,1.0,0.01400477407160055,0.0129482747663263,0.0,0.0,1.0,1.0,1.0,1.0
17,17.0,17.0,0.014883447825477299,0.016358683873162902,0.0061270490841576,80.884275980643,73.18317909498,0.1110929953280698,0.013516120983903625,0.0027165059775558,0.11703440041198734,0.015031191388924975,0.003014853647877275,0.022889913767842503,0.022758161905020148,0.000259457854554,0.000238867942243775,0.02288980324725185,0.023107327108170875,0.000232369755394675,0.00022505188826465,201.0,0.002249941317752,0.00711396752681825,0.012507359140887249,0.012100338510145924,0.25,1.0,0.01399546970269,0.012751127861851825,0.0,0.0,1.0,1.0,1.0,1.0
18,18.0,18.0,0.01490634214897665,0.01646589485965255,0.0060944502405157,119.53382799506655,140.2129960806924,0.11229806173239602,0.013585540880462476,0.00262403355204005,0.11685624790383728,0.015002041694833074,0.002952505483603925,0.0229032148583601,0.0231460581603034,0.000303252949379325,0.0002774929744191,0.02336049252266485,0.023150150648567874,0.00027642975328487503,0.00026498531224199997,250.0,0.001860354965994925,0.005770444581941975,0.0128446864542451,0.011949345677527324,1.0,1.0,0.013609664539469499,0.012822152474179276,0.0,0.0,1.0,1.0,1.0,1.0
19,19.0,19.0,0.014871565118892576,0.0165449430246434,0.0060938539430728,132.29309204226593,64.43583144014701,0.11216270308415716,0.013619749824879575,0.0025207273103685503,0.11706340691694875,0.01506914646072395,0.002951753315241075,0.022871571701037298,0.023226335571647876,0.0003091878606937,0.0002727626706473,0.0228714949849448,0.0232183117752571,0.00027224281802764997,0.0002663554623723,251.0,0.001901325766188475,0.0057964351261684,0.012676059613603075,0.0118353474205438,0.25,1.0,0.0136132771341278,0.0128155938721245,0.0,0.0,1.0,1.0,1.0,1.0
20,20.0,20.0,0.0151351466185352,0.016850149043670652,0.0060672311915651,165.75914968148572,105.65976606239565,0.11253710042216106,0.013683201158440274,0.0025826635584018003,0.11714341154436002,0.015097399913959674,0.002897581691571025,0.023161124440092398,0.022823626484864048,0.00033154612174250003,0.00030854303622612495,0.023243747368707674,0.0235353527819933,0.000307728012558025,0.000298862927593275,300.0,0.001665380691149825,0.00489486132043215,0.012689381364084425,0.01193286576475845,1.0,1.0,0.013214158659412124,0.012676287987539624,0.0,0.0,1.0,1.0,1.0,1.0
21,21.0,21.0,0.015141758765839326,0.016844503100743577,0.0060667347113389,124.5626695700339,131.54648000735324,0.1124716058998812,0.013677811278366425,0.002583521069155775,0.1171413305908221,0.015104535736496724,0.0029029239559987,0.023131835561829975,0.023057799932341375,0.000333043280988875,0.000307337206322675,0.02313025671081285,0.02279673875319545,0.000308147980831475,0.000305177760310425,301.0,0.001700198015022825,0.00491900101950785,0.0127983754622755,0.01193110682013735,1.0,1.0,0.01320102546534325,0.012676470259797575,0.0,0.0,1.0,1.0,1.0,1.0
22,22.0,22.0,0.014909740825587225,0.016637715527413475,0.0060442487756033,125.7702880675788,87.94645963882795,0.11318548148507118,0.01399598635561125,0.00255253831434505,0.11705832444910086,0.01510813313875515,0.002932726446386675,0.022455888412974752,0.022753874684728302,0.00038735399721187504,0.000348348286934175,0.0234574781222602,0.02307401873578045,0.0003428863128647,0.00033111049560825,350.0,0.0014992402671847,0.00426869493959065,0.012715778182319976,0.011107627709279649,1.0,1.0,0.013648897963301225,0.01251618811921445,0.0,0.0,1.0,1.0,1.0,1.0
23,23.0,23.0,0.0149033876901014,0.01662448995189035,0.0060438237376117,155.75156612333376,63.857209207024425,0.11313907660004799,0.013987993985781376,0.002557050820531525,0.11697548825641998,0.015087596868735776,0.00291354569848365,0.022970031947691726,0.0227444474845984,0.00037453038385135,0.0003539236495271,0.02244191170133625,0.022744647330932576,0.00035417830804355,0.00033819378586479997,351.0,0.0015290720989829,0.0042906111602769,0.012716312011913526,0.0111086538587422,1.0,1.0,0.013657853618204575,0.0126395404407399,0.0,0.0,1.0,1.0,1.0,1.0
24,24.0,24.0,0.01528924584402095,0.016691495719476576,0.0060243703782311,122.33285942993825,62.65671895531704,0.11263091814222205,0.01382102032799765,0.0025508192377431,0.11662238154743493,0.0150068183341199,0.002855165740820125,0.022512813112787376,0.022954956042030402,0.000411661458201625,0.00038536137435582496,0.023212192161454075,0.02281692555204025,0.0003830904024653,0.00036697904579335,400.0,0.001371228064380625,0.003794924556495125,0.01215936589039995,0.011533695242331325,1.0,1.0,0.012838919859913873,0.0124445220313269,0.0,0.0,1.0,1.0,1.0,1.0
25,25.0,25.0,0.013398553201441725,0.016694610911168573,0.0060239989733157,170.4376785820932,58.09420860395767,0.11288646032345988,0.0138460355370039,0.002562824824171875,0.11719036444143753,0.015133783131221,0.002866632081156175,0.022773319951497922,0.0230250526036076,0.00041673635132602504,0.00038192066131152497,0.0224921220080976,0.02294047374205915,0.0003917758003808,0.00038321875035755,401.0,0.0013977509360134249,0.0038153275971232747,0.012163031758768225,0.01156297559794615,1.0,1.0,0.012841077694817,0.012434217887268801,0.0,0.0,1.0,1.0,1.0,1.0
26,26.0,26.0,0.0132486216529758,0.0168065550750146,0.0060068633886385,499.10575271898415,95.28047093644273,0.11311050137651929,0.013876782197121525,0.0025827405084611,0.11685177044306347,0.014987963692060149,0.00290117929129475,0.023787714387193824,0.0236166687361066,0.00045420893002295,0.000433491775765925,0.0233801094836526,0.0236284412248167,0.00043112435378132505,0.0004224615404382,450.0,0.00128721873501805,0.003429659468811075,0.012075014440541473,0.01140256248389015,1.0,1.0,0.0129046352276095,0.013393220312996999,0.0,0.0,1.0,1.0,1.0,1.0
27,27.0,27.0,0.013262250149593625,0.01680456581395045,0.0060065337124057,536.9327852623537,77.74586001661373,0.11311489990045687,0.01387269813681825,0.002579652865626525,0.11679551084928122,0.014990453837534175,0.002899517732900475,0.02381034701485345,0.023578103905422452,0.000459197151940275,0.0004307117196731,0.0238075037398615,0.02359451477723425,0.0004313213867135,0.00041940662777047497,451.0,0.001310886450253775,0.003448533192462925,0.012373025405491626,0.011405590516072324,1.0,1.0,0.012907378049512525,0.01339561770355905,0.0,0.0,1.0,1.0,1.0,1.0
28,28.0,28.0,0.012859075992359675,0.0167653731005882,0.0059912267350132,446.31069828232285,68.49994967295788,0.11248020124199656,0.013860366447464249,0.0025866382906281748,0.11676838369215764,0.01496940443432975,0.00293078314677355,0.023500043427293824,0.0234251055748875,0.0004845200455747,0.00046397891128427496,0.0235275740596664,0.023350025848969724,0.00046804669545955004,0.00045792502351102497,500.0,0.001206593315712525,0.003134992033817575,0.0123011925031909,0.01153676531785115,1.0,1.0,0.0129031054791632,0.012965342785619,0.0,0.0,1.0,1.0,1.0,1.0
29,29.0,29.0,0.012847092762702074,0.01676708315405175,0.0059909304402288,622.1058683897136,87.96315890183905,0.1124977035834441,0.013870773466711624,0.0025857138113694,0.1167452982615948,0.014957393576362176,0.0029333837483227253,0.023492291229646377,0.0234057387426779,0.0004996250499970749,0.00046714255586257497,0.023478164198668702,0.023403493775692327,0.000470694911200475,0.000464629905763925,501.0,0.001228131378518225,0.0031528852269153,0.012301252745817,0.011542909320780025,1.0,1.0,0.0130368681704967,0.01297822090846195,0.0,0.0,1.0,1.0,1.0,1.0
30,30.0,30.0,0.012862089876590176,0.016807775851731176,0.0059771026640424,644.4190901468974,80.60611389717087,0.11251151160263015,0.0139238485738828,0.002579567628077775,0.11680300894836082,0.014952221192040174,0.002931815516677625,0.02368494332686015,0.02323077379904035,0.000538404972758075,0.000504677533172,0.02353791658152365,0.023327205920742975,0.000500209222082025,0.000488115125335675,550.0,0.00114317159688255,0.002893813709965425,0.012180562253680674,0.011916518272369475,1.0,1.0,0.0130147075666515,0.0128861364912995,0.0,0.0,1.0,1.0,1.0,1.0
31,31.0,31.0,0.012858770599873224,0.0167775245345827,0.0059768336735031,705.7684960074839,74.61639159568585,0.11271068210423285,0.013940347455009727,0.002587688097862575,0.11683579247023868,0.014944061592695275,0.0029328427242762,0.023644770784812523,0.0232189914305345,0.0005304077058098751,0.00049627764383325,0.023664680419965424,0.023215478663561752,0.000507327495142775,0.00048373476602135,551.0,0.00116280356096155,0.00291027223296825,0.012180620127546825,0.011926854639492324,1.0,1.0,0.013022497002184075,0.012879823681445975,0.0,0.0,1.0,1.0,1.0,1.0
32,32.0,32.0,0.013074710498191625,0.016806325449272925,0.0059642268790623,486.4041870175279,69.04742446629098,0.11258062782139033,0.013802806116949026,0.002554503598859425,0.11703302147092176,0.01509423096489845,0.002949134687178125,0.023603723475872574,0.022943214057807,0.000586298177950025,0.0005534159718081001,0.023478681793831623,0.023389511138860026,0.000553184829186625,0.0005372874438762251,600.0,0.0010868773598584252,0.002693010166486025,0.012124651458623174,0.0119482033849879,1.0,1.0,0.01312223614190205,0.013180931029342226,0.0,0.0,1.0,1.0,1.0,1.0
33,33.0,33.0,0.01308080186024505,0.0168067895049673,0.0059639806319479,547.1471312346403,68.00333754683379,0.112575851485108,0.0137960792242259,0.00255655099873315,0.11705564420606182,0.015097818434709476,0.002949780753074825,0.0235895855683486,0.022929387406192873,0.00056858005700625,0.0005332675063982,0.023590483282599974,0.0229293594314905,0.000554462429136,0.00053843524074175,601.0,0.00110484948080455,0.0027083911576938,0.012124825865317976,0.011945378336005725,1.0,1.0,0.013128583487508949,0.013173145644374225,0.0,0.0,1.0,1.0,1.0,1.0
34,34.0,34.0,0.01296994645636035,0.016865223046174476,0.0059523986225592,508.86029280326335,66.61939019575948,0.11271568645346305,0.01378963210689845,0.002600533793001775,0.11782246137653697,0.0152220582362275,0.0029853364536285253,0.024115943271909898,0.023161928241452575,0.000605801003985075,0.0005828576977364,0.0243759094036346,0.0230772916261235,0.0005788709968327751,0.000567302748095175,650.0,0.0010406534024161,0.002523437047905975,0.0120642402254856,0.011716947612422875,1.0,1.0,0.01305703776387195,0.013031985651245276,0.0,0.0,1.0,1.0,1.0,1.0
35,35.0,35.0,0.01296234416834435,0.016870491119356377,0.0059521716093529,505.1257975519402,54.536328483955,0.11271304033708562,0.0137899676554401,0.0026006286546227247,0.11788274909602203,0.015235135193408,0.0029847392075904497,0.024118850748596175,0.023155941363836974,0.00062040606280785,0.0005728548858314251,0.024100053787017326,0.02315013435204185,0.000581449887249575,0.00056848989333955,651.0,0.0010573130960134,0.0025377590633649753,0.012063083132151674,0.011716421594417775,1.0,1.0,0.0130612152491929,0.013038912492394649,0.0,0.0,1.0,1.0,1.0,1.0
36,36.0,36.0,0.012853019669909524,0.01705104105435,0.0059414618392765,434.3627920713043,50.7052235021838,0.11301254342010388,0.01384746954774255,0.0026889628282385503,0.11787869001793408,0.015217626857209225,0.0030581600423781,0.02453498283322965,0.0234855892843018,0.0006461633602156749,0.000621275976300225,0.02421651546622415,0.02320342226865565,0.0006136408192105,0.00060042337281625,700.0,0.001030931479702025,0.002380203003329925,0.012359679552726275,0.01180884357769575,1.0,1.0,0.013048711947429225,0.013622278326233625,0.0,0.0,1.0,1.0,1.0,1.0
37,37.0,37.0,0.01285456231325625,0.017042674100689777,0.0059412513021551,351.2471503915731,46.517377788899466,0.11295831198477005,0.013840513299639274,0.002689153507831725,0.11786796526818805,0.015213709148059125,0.00305575670755575,0.024524576118028375,0.02338030550044425,0.0006503384793177,0.000611350988037825,0.024527532504044176,0.023477004119799125,0.000604950997512725,0.0005949159385635751,701.0,0.0010464969986804,0.00239372095236825,0.012359806415514474,0.011806180445039225,1.0,1.0,0.013056918432199974,0.01362080546031,0.0,0.0,1.0,1.0,1.0,1.0
38,38.0,38.0,0.01294561582822395,0.017306432722559426,0.0059312928353336,309.8276403420605,54.38354236620944,0.1130797125713752,0.013877045331766225,0.002736318126898125,0.11801067357831133,0.015202941795634025,0.0030359951064565004,0.025017708193784877,0.023375249934331148,0.00069523102138185,0.000649944238830325,0.024888644835955175,0.023395007181817324,0.0006466388585977,0.0006386135355568999,750.0,0.000993919468060275,0.002253123401544575,0.01221989350868765,0.011632102472520474,1.0,1.0,0.0130341827137315,0.013695240595052175,0.0,0.0,1.0,1.0,1.0,1.0
39,39.0,39.0,0.012943746342101,0.017297482582247274,0.0059310965681077,313.76550768641755,75.81898121885024,0.113080542517628,0.0138712980498577,0.0027418500533323,0.1180044434763313,0.015196292130610248,0.00303323665378385,0.025005658618077624,0.02338570697140245,0.00068814441328865,0.000656868447549575,0.02500566344203985,0.0233626421583564,0.000644020969048125,0.00063337851315735,751.0,0.0010083287664633001,0.00226586354935545,0.012220818369648525,0.0116377212108513,1.0,1.0,0.013032651107119025,0.01369911554008425,0.0,0.0,1.0,1.0,1.0,1.0
40,40.0,40.0,0.0129855544036561,0.017179134971609725,0.005921791919028,348.99475954961963,60.12254629121162,0.11299265466631986,0.013880592384496574,0.00273294494787275,0.11756289917262427,0.015056763844336876,0.003022351064412175,0.024453717664148077,0.0230818999871793,0.0007223169668577,0.00066674681147555,0.0247799964481532,0.023234553572382,0.000675018585752625,0.0006659588543698001,800.0,0.00096071843926075,0.0021422474824737752,0.0122383512274552,0.011669979909855625,1.0,1.0,0.01362044482872835,0.013421802217122674,0.0,0.0,1.0,1.0,1.0,1.0
41,41.0,41.0,0.0130080688573987,0.017177031154797025,0.005921608129432,361.96011689008446,45.86713054223219,0.11297511183713932,0.013874148885186276,0.00273688876684055,0.11754093661800324,0.0150505851857628,0.003020140149957725,0.02445615823129805,0.023088284710644124,0.000724051904398925,0.0006801919080316749,0.024447670430026276,0.023081902747906224,0.0006908919895067,0.000670039444230425,801.0,0.00097428098091745,0.0021543539692657,0.0123581388173077,0.01167049931826275,1.0,1.0,0.013628385588577374,0.013427310996679825,0.0,0.0,1.0,1.0,1.0,1.0
42,42.0,42.0,0.013086453449283324,0.0172364963454873,0.0059128775755186,340.92958174826344,41.329965339216876,0.1131486290362227,0.013875082623660426,0.00274194065559795,0.11777418084650651,0.01514912468702455,0.0030208178048989,0.024497200890974073,0.02305687543062125,0.000761742820031875,0.0006975795258767,0.0245776771998466,0.023021857835892574,0.0007072270382195,0.0006964218919165,850.0,0.000932223120427825,0.002044559168252075,0.0123601713198724,0.011807085109250326,1.0,1.0,0.012947655941369774,0.013199562406149076,0.0,0.0,1.0,1.0,1.0,1.0
43,43.0,43.0,0.0130715699545356,0.01726180808998665,0.0059127047879133,393.9173613539897,45.89555401093094,0.11313481580967058,0.0138880053359844,0.0027458599632708,0.11780929922807755,0.015149026184799349,0.003049779734163025,0.0244856769796186,0.023051054269155026,0.0007695148233323749,0.0007070966530590751,0.024482294200843125,0.023058316915668325,0.0007220145198515999,0.00070395087823265,851.0,0.000945001843407875,0.00205602481738165,0.0124945544280846,0.011807153885348625,1.0,1.0,0.013006810617941249,0.01309383863370035,0.0,0.0,1.0,1.0,1.0,1.0
44,44.0,44.0,0.012952018866728926,0.01730446736940685,0.0059044823066231,369.6443930194946,33.58165666973218,0.11323105219646176,0.013984585883283626,0.00274750085198685,0.11791817224629797,0.015267507958880775,0.003001151749479375,0.024634216263285623,0.0231462945182857,0.000789680518209875,0.000757190166041225,0.02463843390855795,0.023164861570326923,0.0007572319009340751,0.000743882032111275,900.0,0.000907253932236175,0.00195718711404085,0.0125526287210073,0.0118798278283258,1.0,1.0,0.013024593034505275,0.012932860001506575,0.0,0.0,1.0,1.0,1.0,1.0
45,45.0,45.0,0.01295086025522885,0.017296596176887575,0.0059043192916756,342.968597360712,41.470690589630976,0.11321839648997538,0.013981637445734225,0.0027455654357289,0.11794741720235655,0.015265432594857475,0.00300097240922675,0.024632522706929026,0.0231373000760872,0.000806620228104225,0.0007370344246737,0.02463456174292235,0.02313720725084135,0.000739854469429675,0.000718121940735675,901.0,0.00091933171557315,0.00196810351888355,0.01255283005883985,0.0118803711853692,1.0,1.0,0.013023198119284025,0.012928667942259974,0.0,0.0,1.0,1.0,1.0,1.0
46,46.0,46.0,0.013054748777004,0.017364096891121276,0.0058965495956429,367.13204973284155,44.401951165287755,0.1132994058146227,0.014068444192322501,0.0027638078352397,0.1179068551628337,0.015466024649844201,0.003127308266031275,0.024546365409106527,0.023583581004081425,0.00084134377539155,0.000788572069723125,0.024533103246241902,0.023440375264677276,0.000798150489572375,0.0007564643747173,950.0,0.0008844920133753,0.001879743828944375,0.012841217661370825,0.01166171254121855,1.0,1.0,0.013008693192754876,0.013260969213452649,0.0,0.0,1.0,1.0,1.0,1.0
47,47.0,47.0,0.013058812323943524,0.017351972508458574,0.0058963953184845,366.8152349750744,40.90123947284883,0.11330573766709323,0.014062034855527475,0.0027637076191212003,0.11789441831834042,0.015463437811312574,0.003127044666765975,0.024551657685909074,0.023575646157816377,0.0008213755208998251,0.000755812681745675,0.024550693077109977,0.0235756209873524,0.000774031912442275,0.00074473454151295,951.0,0.0008959640244969,0.00189016040894935,0.012841403349202425,0.011657280548065524,1.0,1.0,0.013012294740581425,0.0132733151550067,0.0,0.0,1.0,1.0,1.0,1.0
48,48.0,48.0,0.013139889170288426,0.01718717286379335,0.0058890316509899,375.2897572267684,40.57253173441859,0.11348695041718422,0.0140739047787817,0.002750670595764775,0.11804064764008995,0.015518643170594124,0.003088707591275325,0.02442426881178545,0.023569450573621677,0.00086525140795855,0.000819390523247375,0.02448432260913205,0.02358600413902715,0.0008394855540245,0.000809235440101425,1000.0,0.0008638738823811,0.00180960035652355,0.01249702718260475,0.011596337100170176,1.0,1.0,0.01309601213816225,0.013193461449517576,0.0,0.0,1.0,1.0,1.0,1.0
