,x,tau,obj_values,MRO_x,MRO_tau,MRO_obj_values,DRO_x,DRO_tau,DRO_obj_values,epsilon,weights,online_time,MRO_time,DRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,cumulative_regret,regret,eval,MRO_eval,DRO_eval,theoretical,MRO_cumulative_regret,MRO_regret
10,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.168218   0.         0.20950822
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.1863171  0.2293616  0.         0.         0.20659507]",-0.00241142756057173,0.014698939930492039,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007610376693519221,[0.23809524 0.04761905 0.04761905 0.04761905 0.61904762],4.575191020965576,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.07706874029982534,0.007006249118165938,0.023746321301355806,0.030146613314493573,0.023218977028078007,0.025107606829230283,0.1229724052594551,0.011179309569041375
11,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.17075426 0.         0.21469805
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.19034241 0.22865211 0.         0.         0.19555316]",-0.0019371145894082128,0.015151403508096085,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007604190683525984,[0.31818182 0.04545455 0.04545455 0.04545455 0.54545455],5.936260938644409,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.08407498941799128,0.007006249118165938,0.022719089194602807,0.030146613314493573,0.023218977028078007,0.02739011654097849,0.13415171482849647,0.011179309569041375
12,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.17317566 0.         0.20715908
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.19570489 0.23539132 0.         0.         0.18856906]",-0.0015230497599799386,0.015559286741072436,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007598297184043815,[0.30434783 0.13043478 0.04347826 0.04347826 0.47826087],7.139013051986694,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.09108123853615722,0.007006249118165938,0.021993824845463847,0.030146613314493573,0.023218977028078007,0.029672626252726698,0.14533102439753784,0.011179309569041375
13,"[0.         0.         0.         0.         0.         0.
 0.         0.19166445 0.         0.17375719 0.         0.20603106
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.22289249 0.
 0.         0.         0.         0.         0.20565481 0.        ]",-0.0014033278769091998,0.015631625932372682,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007592669973756871,[0.29166667 0.125      0.04166667 0.04166667 0.5       ],4.4188079833984375,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.09808748765432317,0.007006249118165938,0.017073639388619086,0.030146613314493573,0.023218977028078007,0.031955135964474905,0.1565103339665792,0.011179309569041375
14,"[0.         0.         0.18564418 0.         0.         0.
 0.16957206 0.21724501 0.         0.         0.         0.21782682
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.20971193 0.         0.         0.         0.        ]",-0.0011990615589667541,0.015844549376602575,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007587286198302797,[0.28 0.12 0.04 0.04 0.52],5.165685176849365,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.10509373677248911,0.007006249118165938,0.01729138786441858,0.030146613314493573,0.023218977028078007,0.034237645676223116,0.16768964353562058,0.011179309569041375
15,"[0.         0.         0.21578028 0.20359967 0.         0.
 0.         0.         0.         0.18566146 0.         0.2014664
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.19349217 0.        ]",-0.0008100451511716916,0.01616584921464253,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007582125818050131,[0.26923077 0.11538462 0.03846154 0.03846154 0.53846154],6.082224130630493,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.11209998589065505,0.007006249118165938,0.017055043193149298,0.030146613314493573,0.023218977028078007,0.03652015538797132,0.17886895310466194,0.011179309569041375
16,"[0.         0.         0.22064875 0.20727517 0.         0.
 0.         0.         0.         0.18863138 0.         0.19423773
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.18920697 0.        ]",-0.000698436888067409,0.016276719626090154,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.0075771711645718845,[0.25925926 0.11111111 0.03703704 0.03703704 0.55555556],6.119619131088257,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.11910623500882099,0.007006249118165938,0.01695314645432854,0.030146613314493573,0.023218977028078007,0.038802665099719524,0.1900482626737033,0.011179309569041375
17,"[0.         0.         0.21749743 0.19876604 0.         0.
 0.         0.         0.         0.20455463 0.         0.19436164
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.18482026 0.        ]",-0.00021654677442684776,0.016740838098325675,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007572406581121273,[0.28571429 0.10714286 0.03571429 0.03571429 0.53571429],7.11437463760376,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.12611248412698692,0.007006249118165938,0.01629784640945743,0.030146613314493573,0.023218977028078007,0.04108517481146773,0.20122757224274468,0.011179309569041375
18,"[0.         0.         0.21750176 0.1987676  0.         0.
 0.         0.         0.         0.20455284 0.         0.1943636
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.1848142  0.        ]",-0.0002165606415021049,0.016730568551495534,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007567818128720798,[0.37931034 0.13793103 0.03448276 0.03448276 0.4137931 ],7.422438144683838,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.13311873324515286,0.007006249118165938,0.01629790228749007,0.030146613314493573,0.023218977028078007,0.04336768452321593,0.21240688181178605,0.011179309569041375
19,"[0.         0.         0.20283908 0.23415143 0.         0.19457079
 0.         0.         0.         0.20319173 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.16524697 0.         0.        ]",0.0003074516985765819,0.017321790833701566,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007563393344005913,[0.4        0.13333333 0.03333333 0.03333333 0.4       ],6.432082653045654,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.1401249823633188,0.007006249118165938,0.017536273639945674,0.030146613314493573,0.023218977028078007,0.045650194234964137,0.22358619138082741,0.011179309569041375
20,"[0.         0.         0.20287271 0.23413227 0.         0.19458497
 0.         0.         0.         0.20316236 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.16524768 0.         0.        ]",0.00030752550274191034,0.017312164213162264,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007559121038262937,[0.38709677 0.16129032 0.03225806 0.03225806 0.38709677],6.422113656997681,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.14713123148148474,0.007006249118165938,0.01753605327528383,0.030146613314493573,0.023218977028078007,0.04793270394671234,0.23476550094986878,0.011179309569041375
21,"[0.         0.         0.19226582 0.2132635  0.         0.19180632
 0.         0.         0.         0.20744755 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.19521682 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.0004066537261071774,0.017316216674195972,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007554991129531483,[0.375   0.15625 0.03125 0.03125 0.40625],6.942219972610474,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.15413748059965068,0.007006249118165938,0.016299717890197244,0.030146613314493573,0.023218977028078007,0.050215213658460545,0.24594481051891015,0.011179309569041375
22,"[0.         0.         0.         0.2246903  0.         0.21320748
 0.         0.         0.         0.18772786 0.         0.18908004
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.18529433 0.         0.         0.        ]",0.00021657435556201478,0.017154640458401673,"[0.         0.20725326 0.         0.18356723 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.17644454 0.         0.         0.
 0.         0.         0.         0.3091175  0.         0.12361746]",-0.003539664333477654,0.014458847651824485,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007550994501453547,[0.39393939 0.15151515 0.03030303 0.03030303 0.39393939],7.431570768356323,1.583582878112793,2.493182897567749,0.03674678926607877,0.0020010478472179322,0.014230617926705935,0.038335110535923964,0.0022825097117482075,0.01635113580289488,0.16114372971781663,0.007006249118165938,0.0167098339614726,0.030146613314493573,0.023218977028078007,0.05249772337020875,0.25712412008795155,0.011179309569041375
