,x,tau,obj_values,MRO_x,MRO_tau,MRO_obj_values,DRO_x,DRO_tau,DRO_obj_values,epsilon,weights,online_time,MRO_time,DRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,cumulative_regret,regret,eval,MRO_eval,DRO_eval,theoretical,MRO_cumulative_regret,MRO_regret
10,"[0.         0.         0.         0.23663165 0.         0.
 0.         0.         0.         0.18021545 0.         0.20113012
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.19264456 0.         0.18937822 0.         0.        ]",-0.003004206664479217,0.01409382326877511,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007610376693519221,[0.42857143 0.04761905 0.38095238 0.04761905 0.0952381 ],3.1558690071105957,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.04109266566446706,0.0037356968785879144,0.02306398648043632,0.02279246856440553,0.023218977028078007,0.0248115658469738,0.021876358796754942,0.0019887598906140856
11,"[0.         0.         0.         0.23132008 0.         0.
 0.         0.         0.         0.186396   0.         0.2010811
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.18956569 0.         0.19163712 0.         0.        ]",-0.002916177920576472,0.014144433511139634,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007604190683525984,[0.40909091 0.04545455 0.40909091 0.04545455 0.09090909],2.5440900325775146,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.04482836254305497,0.0037356968785879144,0.022921082386052415,0.02279246856440553,0.023218977028078007,0.027067162742153237,0.023865118687369027,0.0019887598906140856
12,"[0.         0.         0.         0.23132837 0.         0.
 0.         0.         0.         0.18640319 0.         0.20107308
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.18956435 0.         0.19163102 0.         0.        ]",-0.0029161805305111415,0.014131223806740173,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007598297184043815,[0.39130435 0.04347826 0.39130435 0.04347826 0.13043478],2.7595529556274414,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.04856405942164289,0.0037356968785879144,0.02292110196826227,0.02279246856440553,0.023218977028078007,0.029322759637332673,0.025853878577983113,0.0019887598906140856
13,"[0.         0.         0.         0.22323577 0.         0.
 0.         0.         0.         0.         0.         0.21336965
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.17609214 0.16935889 0.         0.21794352 0.         0.        ]",-0.0020373820753829554,0.015048258370759786,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007592669973756871,[0.41666667 0.04166667 0.375      0.04166667 0.125     ],3.9923980236053467,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.0522997563002308,0.0037356968785879144,0.021753032576254078,0.02279246856440553,0.023218977028078007,0.03157835653251211,0.0278426384685972,0.0019887598906140856
14,"[0.         0.         0.         0.23435757 0.         0.
 0.         0.16797927 0.         0.         0.         0.20994527
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.17950736 0.         0.20821053 0.         0.        ]",-0.0018991982086239334,0.015184490617939781,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007587286198302797,[0.44 0.04 0.36 0.04 0.12],4.964474201202393,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.056035453178818716,0.0037356968785879144,0.020373162021818145,0.02279246856440553,0.023218977028078007,0.03383395342769155,0.029831398359211284,0.0019887598906140856
15,"[0.         0.         0.         0.24205561 0.         0.
 0.         0.         0.         0.         0.         0.20526954
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.1609011  0.17912055 0.         0.21265319 0.         0.        ]",-0.002033879238247571,0.015085637930180352,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007582125818050131,[0.46153846 0.03846154 0.34615385 0.03846154 0.11538462],3.9977569580078125,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.05977115005740663,0.0037356968785879144,0.021662541575367223,0.02279246856440553,0.023218977028078007,0.036089550322870985,0.03182015824982537,0.0019887598906140856
16,"[0.         0.         0.         0.23867253 0.         0.
 0.         0.         0.         0.16965308 0.         0.2277035
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.20939455 0.         0.         0.15457633 0.         0.        ]",-0.0016631502955848979,0.015591856134055875,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.0075771711645718845,[0.37037037 0.03703704 0.44444444 0.03703704 0.11111111],4.013252258300781,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.06350684693599454,0.0037356968785879144,0.021446973758948454,0.02279246856440553,0.023218977028078007,0.03834514721805042,0.03380891814043946,0.0019887598906140856
17,"[0.         0.         0.20594108 0.21185891 0.         0.
 0.         0.         0.         0.         0.         0.19484438
 0.         0.         0.         0.         0.         0.19156672
 0.         0.         0.         0.         0.1957889  0.
 0.         0.         0.         0.         0.         0.        ]",0.0010649515785843514,0.018009690322979093,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007572406581121273,[0.35714286 0.03571429 0.46428571 0.03571429 0.10714286],9.106794118881226,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.06724254381458245,0.0037356968785879144,0.014013789156872253,0.02279246856440553,0.023218977028078007,0.04060074411322986,0.03579767803105355,0.0019887598906140856
18,"[0.         0.         0.20594433 0.21185974 0.         0.
 0.         0.         0.         0.         0.         0.19484479
 0.         0.         0.         0.         0.         0.19156813
 0.         0.         0.         0.         0.19578301 0.
 0.         0.         0.         0.         0.         0.        ]",0.0010649491445950203,0.01799942054520714,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007567818128720798,[0.37931034 0.03448276 0.44827586 0.03448276 0.10344828],9.197875261306763,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.07097824069317035,0.0037356968785879144,0.01401381258479671,0.02279246856440553,0.023218977028078007,0.04285634100840929,0.03778643792166764,0.0019887598906140856
19,"[0.         0.         0.20379997 0.21036957 0.         0.19475268
 0.         0.         0.         0.19139007 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.1996877  0.        ]",0.0008838042009741648,0.017805512284343846,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007563393344005913,[0.36666667 0.03333333 0.46666667 0.03333333 0.1       ],26.858872890472412,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.07471393757175826,0.0037356968785879144,0.014622153915953518,0.02279246856440553,0.023218977028078007,0.04511193790358873,0.039775197812281726,0.0019887598906140856
20,"[0.         0.         0.20380297 0.21037317 0.         0.1947527
 0.         0.         0.         0.19138686 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.1996843  0.        ]",0.0008837965035540521,0.0177959564868407,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007559121038262937,[0.35483871 0.03225806 0.4516129  0.03225806 0.12903226],8.058856964111328,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.07844963445034617,0.0037356968785879144,0.01462218488345689,0.02279246856440553,0.023218977028078007,0.047367534798768166,0.041763957702895815,0.0019887598906140856
21,"[0.         0.         0.21157907 0.20399044 0.         0.20119533
 0.         0.         0.         0.19820687 0.         0.18502829
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.0009427568472299342,0.017852199623562406,"[0.         0.         0.         0.17641024 0.         0.
 0.         0.         0.         0.         0.         0.1895322
 0.21020718 0.         0.         0.         0.         0.
 0.         0.         0.17196024 0.         0.         0.
 0.         0.         0.         0.25189013 0.         0.        ]",-0.0025910542554887337,0.014865054777569215,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18907247
 0.         0.         0.         0.         0.         0.
 0.         0.         0.20267288 0.         0.         0.
 0.         0.18632126 0.         0.29580471 0.         0.12612868]",-0.0022336024586038896,0.01580618227705634,0.007554991129531483,[0.375   0.03125 0.4375  0.03125 0.125  ],8.0785231590271,1.8843510150909424,1.6407840251922607,0.03636652843912836,0.001932606313233878,0.008065415625871883,0.03785857423537773,0.002255596895179437,0.006916237539413125,0.08218533132893407,0.0037356968785879144,0.015140064623941058,0.02279246856440553,0.023218977028078007,0.0496231316939476,0.043752717593509904,0.0019887598906140856
