,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,obj_val_act,MRO_obj_val_act,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3,satisfy_p0,satisfy_p1,satisfy_p2,satisfy_p3,MRO_satisfy_p0,MRO_satisfy_p1,MRO_satisfy_p2,MRO_satisfy_p3
10,10.0,58.302665237727226,58.395816242042265,0.0627886390946387,1.124788704153616,1.2696155324811116,1.7570084923774807,3.343342713902386,0.8737343164802649,1.8187552094726394,3.737114993781601,58.30266523772724,58.39581624204229,0.9221091340482641,74.36596325848146,64.82021501163277,0.0167653164826333,0.016547171981073902,73.4472355327767,64.81109281958643,0.016415687510743703,0.016381862980779198,100.0,0.138600005,0.218697135,63.25952001874237,61.886538544541715,62.94559810069327,63.417594181527555,0.0,0.0,0.0,0.0,67.2796703255347,66.14126438383094,67.24636885767785,68.01859619550461,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,11.0,58.30232137144355,58.395499568780636,0.0627291515491301,1.3271368268760853,0.8637133017764427,1.7566864789842649,3.3320819735251046,0.8712288172083917,1.8171602682834624,3.727769781810158,58.30232137144356,58.39549956878066,0.9208744047665891,74.21451355449588,64.75863832680311,0.017263573536183602,0.0172300089616328,74.20384222857012,64.75273273614151,0.01684276101877905,0.01681068056495855,101.0,0.138381735,0.217645135,63.26302524127087,61.88926082844053,62.94918363965246,63.42116957416623,0.0,0.0,0.0,0.0,67.28645104020497,66.14770103419104,67.25331848265438,68.02568470990278,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,12.0,58.29840103651675,58.38550973583181,0.0617033862720009,1.4791403751587495,0.9451825353899039,1.786268722072387,3.442142308264467,0.8978072720452399,1.8386466357953235,3.7408966005214763,58.29840103651676,58.38550973583183,0.926409485382673,74.06152230619553,66.0164525838417,0.0202574619324877,0.0198581784497946,73.98400306456952,65.14246881350132,0.01953729952219865,0.01970923901535565,120.0,0.11762364,0.18446091,64.06963162055548,62.584264693555824,63.63133240233694,64.19459719907371,0.0,0.0,0.0,0.0,67.22377396510154,66.0814246892917,67.18786481052473,67.95200885511572,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,13.0,58.298117233555395,58.386761656207604,0.0616542395500977,1.2835990707972087,0.7783736382843927,1.7898318160921196,3.4636379954960477,0.9018834367359313,1.8414286739675736,3.734252726905252,58.29811723355541,58.386761656207625,0.928839911307241,74.28710285302371,65.96879013075099,0.02255112701095635,0.02116028848104175,74.2765601290973,66.06798695564456,0.0209746390464715,0.0212582429521717,121.0,0.11761923,0.18382098,64.04545820953659,62.559702669792095,63.61156757188711,64.17166340661208,0.0,0.0,0.0,0.0,67.22927124927668,66.08670365290577,67.19352913452948,67.95786022815628,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,14.0,58.28409384305378,58.37128095492356,0.0607943472474465,0.9051043430226855,1.1510071497177705,1.809075202866092,3.522825765883121,0.9032108732583906,1.8611106928904,3.7953178328695323,58.284093843053796,58.37128095492358,0.9260482422416628,74.20441490440882,66.6205194835797,0.0251633814768865,0.0247804634855128,72.97339521561415,65.32409479783436,0.024635964015033048,0.025193452020175748,140.0,0.10257575,0.159878565,64.54637490619109,62.96261369863727,64.26964048486343,64.84443668477977,0.0,0.0,0.0,0.0,68.38719270196324,67.0783056187976,68.25192645461055,69.17416127839863,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,15.0,58.28363796141335,58.37245814413828,0.0607525783817083,1.3608784330426715,0.710104541212786,1.8111395399148797,3.5516807377042934,0.9025997264500369,1.8628475901292358,3.8042039129533216,58.28363796141337,58.37245814413829,0.9276106057717052,74.15599463516125,66.5308132895446,0.025990652968175702,0.02530722599476575,74.13659818142824,67.02216563484268,0.02554338949266815,0.02575058949878435,141.0,0.10270162,0.15960407999999998,64.30393141656073,62.78510370051089,64.06506672628888,64.60647803632581,0.0,0.0,0.0,0.0,68.4103161201974,67.10767480155076,68.2749137426122,69.19790612772627,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,16.0,58.28323399186496,58.375384474027825,0.0600138661845681,1.532677782990504,1.1900399961741641,1.834260774630053,3.6094807307637753,0.922575516015028,1.8825187250674067,3.8716581767249663,58.283233991864975,58.37538447402784,0.9657271267570233,75.39187853317819,66.74800961719501,0.0299044069834053,0.028587547421921,75.68787241892866,67.33294642024808,0.0296137334662489,0.02913449052721255,160.0,0.091720895,0.141874055,63.868500823668256,62.38942722554259,63.65852476906642,64.17858483610063,0.0,0.0,0.0,0.0,68.08142810169083,66.80420443045014,67.93233249199056,68.82539345063171,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,17.0,58.283023758187646,58.37173628416184,0.0599776148726418,1.2100481772213243,1.4533539739786647,1.8381584403164695,3.621916452754084,0.9226080717481098,1.8866050710717936,3.8889499194074544,58.28302375818767,58.37173628416186,0.9673526510563174,75.29086977131075,67.15441100781337,0.030346855521202053,0.0312582170590758,75.28231756287022,66.69344470792649,0.0303055010153912,0.02935425506439055,161.0,0.09203085,0.14163466,64.14000321233894,62.64139418903925,63.9464207590357,64.4918271147778,0.0,0.0,0.0,0.0,68.08647806394765,66.80904975418822,67.93732271417036,68.83080201796531,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,18.0,58.28243026387682,58.36643768231858,0.0593311583233389,1.0219701849273406,1.1428226619027555,1.8456037503953835,3.66130574993596,0.9331453602348789,1.8964962759218178,3.941063699558942,58.28243026387683,58.366437682318605,0.9648656442891268,75.18855537202016,67.19679150379375,0.0322447324870154,0.032126408535987055,75.43704630225172,66.71693328703103,0.0319677740335464,0.031833439483307246,180.0,0.08298518499999999,0.127493515,64.2178716879209,62.68469322513408,64.03435555031669,64.59447921912994,0.0,0.0,0.0,0.0,67.88372717812192,66.5681521067554,67.72487908064204,68.61277852674405,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,19.0,58.28224427884973,58.36626793259266,0.0592991824135925,1.3411048819543794,1.178567613766063,1.8462640149594014,3.6703047237570816,0.9332943538898131,1.8963708314190395,3.95393371886547,58.282244278849745,58.36626793259268,0.9797355636724487,75.09948103511914,67.2488726098531,0.03286306996596974,0.03207515348913145,75.09206644207188,67.2455842916751,0.032062249025329906,0.031883814488537554,181.0,0.083100865,0.12744304,64.21963064219952,62.68613871494435,64.03624155751379,64.59643074345706,0.0,0.0,0.0,0.0,67.88815890273438,66.57240766450214,67.72928395932007,68.61760228853827,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,20.0,58.280063119861616,58.36161699468286,0.0587252147887994,1.2564842015854083,1.005327551451046,1.8621769420019576,3.7320884179878515,0.9399812766584882,1.9107965512606224,3.9997565478623605,58.28006311986163,58.361616994682876,0.9732320684269746,75.97925750402476,67.48904203763668,0.0390000700135715,0.03738245199201625,75.99625984772544,67.48242311703461,0.0423887814977206,0.037991064076777506,200.0,0.07601016,0.11619028,64.300340952564,62.75863038206377,64.11727438631064,64.68443462310026,0.0,0.0,0.0,0.0,67.86066389739622,66.53518991591875,67.69843593260214,68.58592557531426,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,21.0,58.27989677506812,58.361464196133376,0.0586966449374321,0.9091868748073466,1.3928002954344265,1.8659962367008185,3.7479573062206404,0.9415131863486751,1.914605719312452,4.015578788548938,58.27989677506814,58.36146419613338,0.9757419020924109,75.89517863260755,67.61539058413771,0.0371207380085252,0.0358495379914529,75.88824227867566,67.61217143030746,0.0359651374747045,0.0362284714938141,201.0,0.07630249,0.116145105,64.30204251368879,62.76003673244353,64.11909236520307,64.68630942392392,0.0,0.0,0.0,0.0,67.86461613225752,66.53902446564277,67.70237048684336,68.5902330521213,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,22.0,58.279915836340734,58.362953363110734,0.0581810759152688,1.23942839296069,1.2579302333761007,1.8798213537350614,3.8022255299248657,0.9425625492132517,1.9261797381970476,4.062124439089965,58.27991583634075,58.36295336311075,0.9746097805508818,76.24780154269854,67.83288624890639,0.0398958210716955,0.03934440895682195,76.16913212417793,67.55570053477926,0.03907027997774995,0.039577602525241604,220.0,0.070700135,0.1069372,64.47079928430028,62.908674458329294,64.25510838271896,64.82749026028152,0.0,0.0,0.0,0.0,67.72531485044746,66.51457904344042,67.637068284804,68.47719460058875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,23.0,58.280806891791656,58.36115637749714,0.058155280672401,1.2662378076347522,1.2222326153423637,1.8780618461908078,3.7951627851886256,0.944299232980859,1.9241159135381936,4.05347644373788,58.28080689179167,58.36115637749715,0.9779694651401187,76.20400400458684,68.11976941753707,0.0403501545079052,0.0390288050402887,76.35493062025628,67.78790786536177,0.03889685048488895,0.0391397245693951,221.0,0.07083105,0.107007165,64.68311626574138,63.10083236933539,64.47890521979764,65.07049364024007,0.0,0.0,0.0,0.0,67.63174182940173,66.4185826293782,67.5461971447542,68.37943398480874,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,24.0,58.27653587983116,58.34903343521497,0.0576877222513603,1.1208346693310887,1.0425135486293584,1.8923063019863497,3.859459200153241,0.9541382370717493,1.9352494897192731,4.112030110649749,58.27653587983117,58.34903343521499,0.9815352682320386,76.3603679100272,68.51912761457301,0.0427840444608591,0.0423073259880766,76.21360036866167,67.39184366705007,0.0418724929913878,0.041620729432906955,240.0,0.06581997,0.099249295,65.22787981973433,63.61716499602994,65.08931700661338,65.75303142579929,0.0,0.0,0.0,0.0,67.75199272502523,66.56714335687343,67.64928543376465,68.4793236720734,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,25.0,58.276399227002635,58.34890376348839,0.057664228950118,1.163605592213571,1.244573392730672,1.8935969313374938,3.8648644069259106,0.9548389094836578,1.9391532210373534,4.125588131280139,58.276399227002656,58.3489037634884,0.9828635798949681,76.29219493656254,68.57780844712642,0.044216373469680506,0.043560051533859195,76.28670957781424,68.57414268900882,0.043230483017396154,0.043897045019548345,241.0,0.06604301500000001,0.09926919000000001,65.23026311005879,63.61925572468189,65.09179218118118,65.75556512161293,0.0,0.0,0.0,0.0,67.75537264828998,66.57031999883762,67.65250672382228,68.48273966669984,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,26.0,58.27352764988849,58.34612592350732,0.057236808884613,1.0099708549678326,1.4480961459339596,1.8886083111958867,3.8434863839183255,0.9435204870587504,1.932051496134561,4.088450074720088,58.2735276498885,58.34612592350733,0.9703173872138637,75.7665239893798,68.27586226611777,0.0472261509858071,0.0459204464568756,75.71951022809546,68.13186654352269,0.045876141521148356,0.0455747824744321,260.0,0.061564469999999996,0.09251891500000001,65.3244481671835,63.70359075018657,65.188701039591,65.85574153024974,0.0,0.0,0.0,0.0,67.87270380160564,66.59674162109687,67.67976214319876,68.51140758780053,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,27.0,58.2734062887612,58.34622035415757,0.0572152547984293,1.020985070092138,1.1198283880366944,1.887058018358421,3.8374989584781134,0.9460700384429404,1.9303714894932291,4.0816309553393575,58.273406288761215,58.34622035415758,0.9743680305368629,75.84528398828485,68.24140351513317,0.0469148824340663,0.04645979002816595,75.84032227865288,68.31653147260886,0.0461890454753302,0.04555728298146275,261.0,0.06175593,0.09258493,65.26932507275833,63.6556420183738,65.13507913848267,65.79874366267796,0.0,0.0,0.0,0.0,67.87596678630369,66.5996654826723,67.6827636030994,68.51454904726043,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,28.0,58.26530729585076,58.33478614055837,0.0568218689277649,1.1499382335459813,1.2002263715257868,1.8989237004850485,3.8923767851695716,0.9501763568284406,1.9428721305176628,4.1385718807312415,58.26530729585076,58.334786140558386,0.9759594907252972,76.8084325168455,70.52320718727896,0.053968938998878,0.05091444100253275,75.67796454954302,68.77581918573298,0.05135794449597595,0.0507496319478377,280.0,0.058062045,0.08655881500000001,66.35972169780163,64.63876717675318,66.18969949078256,66.942456013988,0.0,0.0,0.0,0.0,68.85206851946668,67.59250378472876,68.7731133816021,69.64376131944118,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,29.0,58.26519351099333,58.33467934112691,0.0568019698115227,1.4430253487080336,1.142635760945268,1.8979963094591004,3.8880913861382806,0.949862080009345,1.9417282288018622,4.1332211670455345,58.26519351099335,58.334679341126915,0.9749601450450845,76.74399412465999,70.48010255267715,0.05088006646838035,0.050226448976900345,76.74011406933178,70.47776549089382,0.050305758952163104,0.050778556964360094,281.0,0.058254765,0.08667847000000001,66.36116927974729,64.64003620620882,66.19115456674827,66.94393252364665,0.0,0.0,0.0,0.0,68.85463541624536,67.59489880219267,68.7756057039822,69.64628328495473,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,30.0,58.262992787567185,58.33547018280635,0.0564377921861677,1.308038154966198,1.1697934840922244,1.9009817191340221,3.8988521105403144,0.9475650376430799,1.9429377223091624,4.134725324135042,58.2629927875672,58.335470182806354,0.9838439936602914,76.25716989456959,69.77047680693342,0.0543391370447352,0.0534760955488309,76.41582661033635,70.95310037233455,0.0528273985255509,0.05300211254507295,300.0,0.05500811,0.08160225500000001,65.49881351271492,63.877449813807544,65.33003854408364,66.03229388564326,0.0,0.0,0.0,0.0,68.94175725823672,67.55830266638806,68.79519203696594,69.72174299966738,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,31.0,58.263506346012335,58.3353700807219,0.0564193212838385,0.9586821803241037,1.3583251474774443,1.9012800195328445,3.8993002923679634,0.9489601547464612,1.9434180488093324,4.135682397288367,58.26350634601235,58.335370080721916,0.9851026942351682,76.2677551520317,69.73289651584471,0.0542422625003382,0.052934997540432904,76.23860830895566,69.73055115550281,0.052818303462117855,0.05383314896607765,301.0,0.055161395,0.0816732,65.5001255807996,63.87858969335409,65.33135931569873,66.03366996937535,0.0,0.0,0.0,0.0,68.93155350779625,67.53063532599222,68.77403236669844,69.70455119223244,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,32.0,58.25974422531867,58.333195343116955,0.0560804724776044,1.1809359866310842,1.1991539690061472,1.901002030246479,3.8868450132366466,0.9578097807635976,1.9451235551203965,4.1379743013387875,58.259744225318684,58.33319534311697,0.9908238705075053,76.91859354867941,70.07683527804659,0.1147477795020677,0.0889239705284126,76.8838960493622,70.43558311830361,0.0871983675169758,0.08250018698163325,320.0,0.052151989999999995,0.07704289,65.21052237473631,63.611741900427404,65.08054602356951,65.75461816299753,0.0,0.0,0.0,0.0,69.00814356611687,67.66485491572656,68.898993216932,69.81897817752733,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,33.0,58.259983926386596,58.33310198711443,0.0560632460865312,1.1110262240981683,1.6234606434009038,1.900100642293685,3.8829277772985584,0.9577628125678221,1.944261423792247,4.133738680374876,58.2599839263866,58.333101987114446,0.9904616667470603,77.05136273361612,70.04112370940769,0.057595798978582,0.058346505975350654,77.06617657212175,70.03839810483896,0.0576224690303206,0.056937861430924344,321.0,0.052315445,0.07717288,65.21169597167818,63.61276061223301,65.08176826788687,65.75589962485894,0.0,0.0,0.0,0.0,68.98404678917453,67.62289354893538,68.8746060933791,69.79625301831575,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,34.0,58.25839277658859,58.33039463350402,0.0557465622234167,1.1475928727304563,1.213023267686367,1.9007920737627293,3.883858034096219,0.9635442544201741,1.9466985161776607,4.139977604807584,58.25839277658861,58.33039463350403,0.991483998876146,76.8781011302212,69.43049421757713,0.06899142701877281,0.0649913480156101,76.81906275994959,70.00187564529782,0.06586932000936935,0.06991434347582981,340.0,0.049721495000000004,0.07318928,65.29804814239417,63.85822599410892,65.16157322146306,65.78083945616537,0.0,0.0,0.0,0.0,69.02679749835136,67.66305414858495,68.91191805073666,69.83607949606733,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,35.0,58.25830057474761,58.330989388059706,0.0557304295072407,1.5197986657149158,1.2679657053668052,1.9026463990658804,3.891590616510542,0.9629168324359083,1.9484305423776782,4.147127303115077,58.25830057474763,58.33098938805971,0.9905733933829086,76.82472707793967,69.42782553321373,0.06261033797636625,0.060860110039357054,76.82151267656201,69.63452026362368,0.07452147954609245,0.06178275652928275,341.0,0.049930795,0.07328355,65.15912720894897,63.752446541271965,65.03464398673997,65.65137452997357,0.0,0.0,0.0,0.0,69.02885014018467,67.66501217594838,68.91396365140724,69.83821920620355,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
