,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_satisfy_p1,SA_satisfy_p2,SA_satisfy_p3,SA_satisfy_p4,DRO_satisfy_p1,DRO_satisfy_p2,DRO_satisfy_p3,DRO_satisfy_p4,SA_obj_values,SA_obj_values_act,DRO_obj_values_act,SA_time,SA_tau,t
10,10.0,4.894944313445069e-17,51.19978384627323,0.0125577278189277,7.255777002981631,45.55589561874638,44.53166725799958,45.33324849306327,45.44644891121404,1.0,1.0,1.0,1.0,44.740402873731654,44.39956046826179,44.997207353484924,45.1042133150049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23074153295831,42.23074153295832,42.5289299259674,0.8000819380395114,6.269866474696602e-27,100.0
11,11.0,2.9203063131287914e-18,51.191568859857895,0.012545830309826,7.512641745764995,45.555895618746085,44.53166725799947,45.33324849306317,45.446448911213935,1.0,1.0,1.0,1.0,44.74040287373166,44.399560468261804,44.99720735348493,45.1042133150049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23074153295831,42.23074153295832,42.52892992596739,0.7365334602363873,1.2230607601012941e-17,101.0
12,12.0,5.720317171409894e-17,51.054065390005036,0.0123406772544001,8.47786057626945,45.4563684270306,44.69744319403417,45.24179065558405,45.51017574669745,1.0,1.0,1.0,1.0,44.49394464552828,44.14588324394158,44.66211615399734,44.765466774129926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23074153295832,42.23074153295832,42.53381001456728,1.0164684924238827,-1.4199496293978215e-29,120.0
13,13.0,3.847001694039352e-18,51.047279010086456,0.0123308479100195,9.10007355894777,45.4563684270306,44.697443194034165,45.24179065558404,45.51017574669744,1.0,1.0,1.0,1.0,44.49394464552829,44.1458832439416,44.66211615399734,44.765466774129926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23074153295831,42.23074153295832,42.53381001456728,1.15845837854431,-5.370055453779376e-29,121.0
14,14.0,-2.4364099344755882e-18,50.92918407081218,0.0121588694494893,10.907613400806442,45.45068848874554,44.67716009190526,45.24484441831275,45.505931497838944,1.0,1.0,1.0,1.0,44.49394464552829,44.1458832439416,44.66211615399734,44.76546677412993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23098276162257,42.23098276162257,42.5329634277585,1.2313237174530514,1.9895072029673918e-27,140.0
15,15.0,5.558102200911117e-16,50.92557539356994,0.0121505156763416,10.931828177475836,45.21115716729352,44.43801555891083,45.08814245455088,45.33731309114168,1.0,1.0,1.0,1.0,44.49394464552829,44.1458832439416,44.662116153997346,44.76546677412993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23098276162257,42.23098276162257,42.53412796883997,1.3434594619029667,4.139815812855035e-25,141.0
16,16.0,5.620551915435708e-18,50.82355189140697,0.0120027732369136,9.547311265196186,45.21652952500065,44.493638555355346,45.05937634751067,45.34615406896045,1.0,1.0,1.0,1.0,44.22049269433205,44.04586301271589,44.427339578362876,44.54105171444545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2381709153516,42.2381709153516,42.53413905894362,1.4711043017159682,1.822954042312249e-17,160.0
17,17.0,1.2219832981799776e-16,50.85633508077241,0.0119955229745283,8.296608130767709,45.06399316424457,44.45907453911734,44.84540636841726,45.23095778840066,1.0,1.0,1.0,1.0,43.75906890765404,43.610675589369656,43.90757585782168,43.983534282451586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24955134278959,42.249551342789594,42.56030587534099,1.2965485784807242,1.1248525419727452e-24,161.0
18,18.0,1.935521105989077e-16,50.77216568646053,0.0118662316646677,11.053537641331786,44.71380563916935,44.10234027398944,44.56497499369546,44.84528189271171,1.0,1.0,1.0,1.0,43.402311428852116,43.23015370859579,43.48692242523239,43.599455614547196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25100712545439,42.2510071254544,42.56220554313051,1.4807139642653055,8.330371159133885e-28,180.0
19,19.0,1.28710551330987e-16,50.7677410139622,0.0118598364827185,11.644779868453043,44.71380563916934,44.102340273989434,44.56497499369546,44.84528189271171,1.0,1.0,1.0,1.0,43.40231142885211,43.23015370859578,43.48692242523238,43.59945561454718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25100712545439,42.2510071254544,42.56220554313051,1.815300459013088,-9.693522803355792e-27,181.0
20,20.0,3.832393044753164e-16,50.72116243096636,0.0117450429577598,13.197373846225673,44.61414403061583,43.989095030469954,44.44927814148289,44.69983003046518,1.0,1.0,1.0,1.0,43.07423728464918,42.903602535725554,43.14210956765817,43.315979574655536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27886652438731,42.27886652438732,42.57247134929492,1.7059112107672263,-2.9607553479257933e-31,200.0
21,21.0,2.541751161337433e-17,50.71719898005259,0.0117393289874864,12.464981472236106,44.61414403061584,43.98909503046997,44.4492781414829,44.69983003046518,1.0,1.0,1.0,1.0,43.07423728464917,42.903602535725554,43.14210956765816,43.31597957465553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.278866524387304,42.278866524387325,42.57247134929493,1.8847744271915874,7.061600537552174e-22,201.0
22,22.0,-1.6809035232045556e-18,50.645674893850156,0.0116362151830537,15.797009822301334,44.33035144426441,43.72916871358681,44.11655551128655,44.226675959772436,1.0,1.0,1.0,1.0,43.069696362334724,42.898185628865164,43.13706405693784,43.3107739372546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27886652438732,42.27886652438732,42.57247134929493,2.364368218783057,9.318706588292702e-24,220.0
23,23.0,1.4173811673567716e-18,50.64242074590614,0.0116310561344802,15.067911516234746,44.330351444264444,43.72916871358684,44.11655551128657,44.226675959772464,1.0,1.0,1.0,1.0,43.052684007542126,42.86748084899652,43.114461470064434,43.289823540833446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27886652438731,42.278866524387325,42.57205620063567,2.198700530047063,2.223505117250235e-17,221.0
24,24.0,7.869562604682974e-19,50.596861383704926,0.011537544450272,14.116422284714645,44.332333864774505,43.72960929376465,44.12099964293512,44.22918560714586,1.0,1.0,1.0,1.0,42.89607934672075,42.67004194037227,42.89377328462443,43.045557702349015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31888128724746,42.31888128724747,42.5898968086651,2.191485711722635,4.239300639334267e-24,240.0
25,25.0,6.389335600340635e-17,50.59360055066279,0.0115328457900236,17.360705544269877,44.332333864774505,43.729609293764646,44.12099964293511,44.22918560714585,1.0,1.0,1.0,1.0,42.89607934672073,42.670041940372286,42.893773284624416,43.045557702349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31888128724746,42.31888128724747,42.5898968086651,2.51070456620073,5.078462849969027e-22,241.0
26,26.0,2.0347044407775933e-16,50.53427532183495,0.0114473617769226,16.84496213676175,44.33233386477458,43.729609293764724,44.1209996429352,44.229185607145936,1.0,1.0,1.0,1.0,42.89607934672073,42.6700419403723,42.893773284624416,43.045557702349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31888128724745,42.31888128724747,42.5898968086651,2.8680230105528612,8.245369950465631e-19,260.0
27,27.0,2.773807146574092e-18,50.531283648775755,0.0114430509596858,20.802741918741958,44.3323338647745,43.729609293764646,44.120999642935104,44.22918560714585,1.0,1.0,1.0,1.0,42.89607934672073,42.67004194037227,42.893773284624416,43.045557702349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31888128724746,42.31888128724747,42.5898968086651,2.2676129729661625,5.997463337792924e-24,261.0
28,28.0,2.066518581991252e-18,50.553164403637275,0.0113643737855529,18.236893681256333,43.93426838712736,43.5851073950593,43.69929324208981,43.765677314446066,1.0,1.0,1.0,1.0,42.85094125062196,42.67004194037228,42.857579857911695,42.98953927984544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31993261716629,42.319932617166295,42.617737284479304,3.244041886238847,3.958188478036949e-26,280.0
29,29.0,1.7596792178859297e-16,50.5503854034092,0.0113603939623045,19.605772630835418,43.934268387127396,43.58510739505937,43.69929324208986,43.76567731444605,1.0,1.0,1.0,1.0,42.85094125062195,42.67004194037227,42.857579857911695,42.98953927984544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31993261716629,42.319932617166295,42.617737284479304,3.4878570757573475,-3.918808541648315e-25,281.0
30,30.0,-2.7055573315091133e-18,50.547100181075486,0.0112875584372335,22.171806316793663,44.04688557584994,43.76293633109424,43.85725256342957,43.77969840188,1.0,1.0,1.0,1.0,42.85094125062194,42.686533925828016,42.85757985791169,42.98953927984543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32492027879952,42.324920278799524,42.64657783621623,2.6378581685130484,3.3927329811745276e-26,300.0
31,31.0,6.7663914973224566e-18,50.54451450628288,0.0112838642567677,19.894957759184763,44.04688557585006,43.762936331094245,43.857252563429526,43.77969840187999,1.0,1.0,1.0,1.0,42.85094125062195,42.686533925828016,42.85757985791169,42.98953927984543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32492027879952,42.324920278799524,42.64657783621624,3.1333128874539398,6.625388964340719e-18,301.0
32,32.0,-2.5322273296932698e-18,50.497080287801424,0.0112160944955208,23.593116406496847,44.01586611885801,43.667249578233864,43.8255589742229,43.73643641905496,1.0,1.0,1.0,1.0,42.883764695866574,42.68653392582804,42.88125919084626,43.014839942907955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32492027879952,42.324920278799524,42.64657783621624,2.860342221974861,1.4678366417883576e-24,320.0
33,33.0,-1.2594748392408372e-18,50.494668827637454,0.0112126492173062,22.822485075797886,44.015866118858014,43.667249578233864,43.8255589742229,43.73643641905497,1.0,1.0,1.0,1.0,42.883764695866574,42.686533925828016,42.88125919084626,43.01483994290795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32492027879951,42.324920278799524,42.64657783621624,2.9194566069927537,5.41400696908467e-21,321.0
34,34.0,-3.1095058567797146e-19,50.452219453331445,0.0111493124446833,23.96506307675736,44.015866118858014,43.65811383134307,43.8255589742229,43.73643641905497,1.0,1.0,1.0,1.0,42.883764695866574,42.686533925828016,42.88125919084626,43.014839942907955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32492027879951,42.324920278799524,42.64408128574931,3.4606582582055125,1.0239421692986272e-17,340.0
35,35.0,1.4422433015744543e-18,50.44995982561984,0.0111460859014481,26.071752113231923,44.01586611885809,43.658113831343115,43.825558974222915,43.736436419054996,1.0,1.0,1.0,1.0,42.88376469586659,42.686533925828016,42.881259190846265,43.01483994290797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.324920278799524,42.324920278799524,42.64408128574931,3.328175764007028,1.624149745702263e-23,341.0
36,36.0,4.219291242542885e-17,50.40834204900404,0.011086659494694,28.40422933999798,44.015866118858,43.65811383134307,43.8255589742229,43.73643641905497,1.0,1.0,1.0,1.0,42.88376469586658,42.686533925828016,42.88125919084626,43.014839942907955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.324920278799524,42.324920278799524,42.64408128574931,3.442202441947302,1.208459176151689e-24,360.0
37,37.0,1.1680442968716916e-16,50.4062180535008,0.0110836266219432,28.12065237449133,44.01586611885801,43.6581138313431,43.8255589742229,43.73643641905496,1.0,1.0,1.0,1.0,42.883764695866574,42.686533925828016,42.88125919084626,43.01483994290795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32492027879952,42.324920278799524,42.64408128574931,3.4639968212868553,3.676430081886074e-23,361.0
38,38.0,4.2556737679710246e-18,50.36703311974814,0.011027674093931,32.27259368469822,43.91514523315689,43.658113831343115,43.7500085864564,43.70390973251382,1.0,1.0,1.0,1.0,42.88376469586658,42.685955782033346,42.88125919084626,43.014839942907955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32568335651297,42.325683356512975,42.64408128574931,4.8182064934808295,5.754075136071999e-23,380.0
39,39.0,1.3275326117157346e-18,50.36503001869262,0.011024813847474,31.2208291037241,43.91514523315686,43.65811383134308,43.750008586456374,43.70390973251372,1.0,1.0,1.0,1.0,42.883764695866574,42.68595578203334,42.88125919084626,43.01483994290795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32568335651297,42.325683356512975,42.64408128574931,4.155827501032036,1.8002689381357337e-24,381.0
40,40.0,2.0670347115334793e-18,50.33339659521341,0.0109719670156718,31.97856982299709,43.94985128209861,43.521100810424514,43.73339101113194,43.71541828937274,1.0,1.0,1.0,1.0,42.883764695866574,42.68595578203334,42.88125919084625,43.01483994290795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32765692168668,42.32765692168669,42.64517760777945,4.56017978899763,8.077935669463161e-26,400.0
41,41.0,1.087023419689865e-18,50.331500843064234,0.0109692615607291,32.66739081623382,43.94985128209862,43.521100810424535,43.73339101113196,43.71541828937279,1.0,1.0,1.0,1.0,42.883764695866574,42.68595578203334,42.88125919084626,43.01483994290795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32765692168668,42.32765692168669,42.64517760777945,4.376243630511453,0.0,401.0
42,42.0,3.5706448064735455e-18,50.30283669867964,0.0109192070876735,38.52431221297593,43.896156587729294,43.5514134344762,43.65642889901909,43.784015758551504,1.0,1.0,1.0,1.0,42.729540471476575,42.648439489126666,42.772909017725134,42.8875664139952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33269179994051,42.33269179994052,42.6518166902769,4.287639550253516,7.181281654709129e-24,420.0
43,43.0,8.266451338170399e-18,50.301038784570416,0.0109166411818898,35.783943851536606,43.89615658772937,43.55141343447631,43.6564288990191,43.78401575855162,1.0,1.0,1.0,1.0,42.7295404714766,42.64843948912666,42.77290901772513,42.887566413995195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.332691799940505,42.33269179994053,42.65181669027689,3.965713865240104,8.617516528634333e-27,421.0
44,44.0,6.247825609118209e-19,50.26773416807756,0.0108691102639157,36.221311872504884,43.89615658772932,43.55141343447624,43.65642889901915,43.78401575855153,1.0,1.0,1.0,1.0,42.72954047147658,42.648439489126645,42.77290901772512,42.88756641399519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33269179994051,42.33269179994053,42.6518166902769,4.287034296023194,8.077935669463161e-28,440.0
45,45.0,6.022016747114384e-18,50.26602483789242,0.0108666707813028,43.63241836946691,43.89615658772922,43.55141343447614,43.65642889901878,43.7840157585514,1.0,1.0,1.0,1.0,42.72954047147658,42.64843948912665,42.77290901772512,42.88756641399519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33269179994051,42.33269179994053,42.65181669027689,4.306760301551549,2.001512391594337e-17,441.0
46,46.0,6.269278267682425e-16,50.2343257068992,0.0108214311432613,42.61926062722341,43.896156587729294,43.55141343447621,43.65642889901909,43.784015758551504,1.0,1.0,1.0,1.0,42.71341187455072,42.64843948912666,42.77290901772513,42.887566413995195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33908577386027,42.33908577386028,42.6518166902769,4.337727578735213,5.656574452541578e-25,460.0
47,47.0,-2.750687031570799e-18,50.23269698562216,0.0108191067022211,46.66792438950506,43.8961565877293,43.55141343447621,43.65642889901911,43.78401575855152,1.0,1.0,1.0,1.0,42.713411874550715,42.64843948912665,42.77290901772512,42.88756641399519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.339085773860276,42.33908577386028,42.65181669027691,4.125100826960988,6.71438012845778e-23,461.0
48,48.0,3.432928363726129e-16,50.20246177412707,0.0107759563072036,42.66455277783097,43.76057452355717,43.465915719642624,43.45069560686663,43.53825763608908,1.0,1.0,1.0,1.0,42.61629271748378,42.542054664903176,42.63208086571829,42.70970838365035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35446433138419,42.35446433138421,42.6518166902769,4.597389623959316,2.2543360130034997e-23,480.0
49,49.0,2.943007511678943e-18,50.20090670302748,0.0107737369765315,47.63890463754069,43.7605745235571,43.46591571964255,43.45069560686657,43.53825763608901,1.0,1.0,1.0,1.0,42.61629271748379,42.542054664903176,42.63208086571829,42.70970838365035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.354464331384186,42.35446433138421,42.6518166902769,5.155851649091346,8.653140774362047e-30,481.0
50,50.0,3.013973719205925e-18,50.17163944929078,0.0107324990288147,48.94780263156281,43.71242801289233,43.4229826287991,43.39306465007954,43.50416970269269,1.0,1.0,1.0,1.0,42.61629271748378,42.54205466490322,42.56098818684761,42.62356348883142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3544643313842,42.35446433138421,42.636936190791346,5.299969781306572,1.5673477496407186e-26,500.0
51,51.0,-5.040913192572654e-19,50.87611142201996,0.0127700988378117,1.1149452235258652,156.08078296399907,151.51219094971927,149.97965140132035,154.63728618914783,0.0,0.0,0.0,0.0,150.96298205046466,146.33549964134036,145.77597140479455,149.7198568357061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15639142739363,41.15639142739363,42.50973836490517,0.23649868002394206,0.0,0.0
52,52.0,1.405713604842324e-16,50.72460159234183,0.012539382031169,1.328790379804559,153.04183667197861,148.5758259548655,146.9879048872957,151.7088036279409,0.0,0.0,0.0,0.0,150.96298205046466,146.33549964134036,145.77597140479457,149.71985683570614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15639142739363,41.15639142739363,42.50973836490517,0.2438326717237942,0.0,1.0
53,53.0,6.679400339853557e-18,49.83983681512674,0.0108716949551654,1.8797110957966652,52.69930866789477,50.72296963366084,51.981025703400626,52.55823786175828,0.25,1.0,0.25,0.25,67.906928517506,64.43347542957711,66.33465681914369,66.69650101784646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.933430812809334,41.933430812809355,42.51659314631836,0.4503456362581346,8.874685183736383e-31,20.0
54,54.0,5.286033590993012e-16,49.811170783055836,0.010829138900725,1.9366028109507172,52.699308667895245,50.72296963366132,51.981025703401116,52.558237861758755,0.25,1.0,0.25,0.25,66.0444878943199,62.44603709757036,64.92798882158542,64.90788498566143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.15806706758394,42.15806706758396,42.51659314631836,0.4955768755462486,7.888609052210118e-31,21.0
55,55.0,2.295799900648358e-16,49.49804167932038,0.0102510890848975,3.2131209350191057,47.6247923578496,46.197047186957704,47.1227350538862,47.878668274668804,1.0,1.0,1.0,1.0,44.78447055923296,44.529043756043436,45.04750868148062,45.15975731843208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.230024917745425,42.23002491774545,42.494940108550324,1.0673437297227792,9.111343455302685e-29,40.0
56,56.0,7.447903528725901e-17,49.48263345007993,0.0102285830537792,2.994667096500052,47.62479235784958,46.197047186957676,47.1227350538862,47.8786682746688,1.0,1.0,1.0,1.0,44.78447055923296,44.529043756043436,45.04750868148063,45.15975731843209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23002491774544,42.23002491774545,42.494940108550324,0.7421266783203464,1.4830585018155022e-28,41.0
57,57.0,6.218204610368837e-18,49.308948995665425,0.009880977796428,3.7373906495049596,46.263637993270855,45.15661444322767,45.86592611332127,46.546622081421226,1.0,1.0,1.0,1.0,44.784470559233,44.43474780210552,45.047508681480664,45.15975731843213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23057852134203,42.23057852134204,42.506642567447024,0.7417914200632367,8.693878264259729e-25,60.0
58,58.0,3.282778453702285e-18,49.29857018501676,0.0098659035513238,3.8396260029403493,46.26363799327086,45.15661444322767,45.865926113321265,46.546622081421226,1.0,1.0,1.0,1.0,44.784470559233014,44.434747802105534,45.04750868148068,45.15975731843214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.230578521342025,42.23057852134204,42.50664256744703,1.1332347685238346,5.036670420146123e-27,61.0
59,59.0,8.88238843546698e-19,49.169459690981896,0.0096194306165117,5.329988461075118,45.563362540523606,44.5234086290705,45.3698396233586,45.44323794334331,1.0,1.0,1.0,1.0,44.74040287373169,44.39956046826184,44.99720735348497,45.104213315004934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23057852134202,42.23057852134204,42.523233454606256,1.0634159462933894,9.418245137432177e-25,80.0
60,60.0,1.1322520296215273e-15,49.16169078250724,0.0096081862692112,4.458714777196292,45.56336254052364,44.52340862907059,45.36983962335868,45.44323794334339,1.0,1.0,1.0,1.0,44.74040287373167,44.399560468261804,44.99720735348494,45.10421331500491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.230578521342025,42.23057852134204,42.52323345460625,1.1814490460092202,-2.9582283945787943e-31,81.0
