,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,obj_val_act,MRO_obj_val_act,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3,satisfy_p0,satisfy_p1,satisfy_p2,satisfy_p3,MRO_satisfy_p0,MRO_satisfy_p1,MRO_satisfy_p2,MRO_satisfy_p3
132,132.0,53.64718792464055,53.70712052505015,0.0169313376558503,1.234993786434643,0.6804288361454383,1.9462468523596466,4.0885781530411265,0.9894435421963246,2.209044215951681,5.375387670118179,42.463562745258486,42.497738312168316,1.1925714649243213,76.59230001203915,74.71113038568177,0.0588841012504417,0.0666286417690571,77.23287776311747,74.97177245046197,0.0571853052533697,0.05807595149963157,300.0,0.020370528448747052,0.042959594104454504,64.5444106835451,61.80831860182982,63.68818797751053,64.49705669807915,0.0,0.0,0.0,0.0,66.93300725463934,63.84457031423791,66.34746417344358,66.67041930883327,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133.0,53.64307300759475,53.70270324061733,0.0169257963851515,1.0607300577976275,0.7505564386374317,1.947834484003422,4.09502665018476,0.9905902696144313,2.2096588446127585,5.377022025340414,42.46342150557035,42.49799158267814,1.1932501210968716,76.66386664279945,74.80440594165103,0.0602737050503492,0.05871714398381295,76.62162293327876,74.70848065279596,0.0582970457617193,0.058723184018162976,301.0,0.0203795020400243,0.042893864508947055,64.61583086469707,61.872113773370415,63.75673396983378,64.55939138433735,0.0,0.0,0.0,0.0,66.9433925427388,63.85257477370457,66.35438711961429,66.68483227084828,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134.0,53.57687725638732,53.63976441843312,0.0168241417432813,1.144980299868621,0.7566874100011773,1.9495261241344277,4.100612511472706,0.9997653208254569,2.211279202184358,5.381970903566045,42.46432690850602,42.49912300188025,1.1938145352174978,76.64173937746705,74.90747007663028,0.06290120651829052,0.062264264735858846,76.74320313976946,75.19882427796384,0.062434488994767855,0.061628177238162524,320.0,0.0191566136324055,0.0403388414954211,64.09899431189089,61.404811562770256,63.39604150853428,64.02028275864654,0.0,0.0,0.0,0.0,67.03878068041786,63.898017359967426,66.3328600137651,66.75739586930709,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135.0,53.57314344588216,53.63634231734571,0.0168189738259593,1.5230604380194563,0.8013970626925584,1.9491608873061903,4.098560811489172,0.9994409524735286,2.211202602884112,5.381414758013231,42.46423833253023,42.49912300188025,1.1935493965025763,76.58681943025395,74.83880961462839,0.06222528225043785,0.06125342400628138,76.56757479438791,74.83880961462836,0.06132174847880374,0.06145683300564993,321.0,0.0192006764428561,0.04031713284942775,64.0989943118909,61.40481156277026,63.39604150853429,64.02028275864654,0.0,0.0,0.0,0.0,67.05574997855302,63.9137529275317,66.3492004836269,66.77486836828376,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136.0,53.51705231608983,53.57637219442531,0.016723968667025,0.9092592381348368,1.039912867883686,1.9511414189697296,4.105392544885902,1.0055443261133075,2.2128090153559716,5.384357461403367,42.463226366867566,42.49367508677976,1.1982835783571228,76.28590421412581,74.59444080928422,0.0673979307466652,0.06469099698006173,76.85219955964926,75.03824701626974,0.06502238049870353,0.06450943305389953,340.0,0.018211918177470275,0.03815423468822743,63.90745755302278,61.254945769114485,63.24883958434796,63.88184541713644,0.0,0.0,0.0,0.0,66.14733702285277,63.044213964752586,65.56464434704995,65.92914377409922,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137.0,53.51435331102626,53.573150494510486,0.0167191288521722,0.6162348426878452,0.9098600439610891,1.9514589416855532,4.106548586014567,1.0060630341855763,2.2123832435503976,5.381968213329438,42.46312036235997,42.49367508677977,1.1980705505464353,76.32856675966698,74.733581550693,0.06600615926436146,0.06604507676092902,76.39333610072617,74.73358155069302,0.0659477817243896,0.06507355076610108,341.0,0.018261865451297703,0.038146061207044946,63.907457553022795,61.25494576911449,63.24883958434796,63.881845417136454,0.0,0.0,0.0,0.0,66.09205537695044,62.99336479696427,65.5139660045691,65.8785161313719,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138.0,53.458678483318934,53.51080687838391,0.016629989242041,0.885536033048993,0.932659287325805,1.9483758567039855,4.089324155671312,0.9993471884325731,2.2113931235107236,5.3746717597207105,42.46123470857115,42.49158407602391,1.1929690873723084,75.77758600426107,74.53711180347321,0.06948749496950765,0.06873231547069736,76.10189546998936,74.29178268949916,0.0678143592085689,0.06767333752941337,360.0,0.017493922025993574,0.03634252491433758,64.19932183130987,61.50955424861402,63.49639333915681,64.1771630262473,0.0,0.0,0.0,0.0,65.5027646609042,62.43470033748116,65.02060107834262,65.35976438801694,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139.0,53.4554407400199,53.50705085652969,0.0166254399329148,0.6903359671414364,1.2023027561663184,1.948927844976004,4.09098308601385,0.9973066215760904,2.2126000246872146,5.3804966368171,42.46115720200868,42.483218141761405,1.1936610523450808,75.78758092426173,75.10395166248398,0.06950154001242477,0.06502771828672846,75.77546758801279,74.50236312928175,0.06752082024468105,0.06822528751217757,361.0,0.017547439473133274,0.036344930116681,65.09501621326086,62.41671531620994,64.43930874495555,65.03405084833665,0.0,0.0,0.0,0.0,65.5201758212376,62.451530403311544,65.03719980433578,65.37813556435472,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140.0,53.39632633818116,53.45014184674772,0.0165415111408965,1.181104401126504,0.7665299279906321,1.9488984741264828,4.091655249589524,0.998405041600771,2.2124379024179834,5.381292137154061,42.4597800285395,42.483858424202346,1.194616926655945,75.8604392230969,74.83613374194285,0.07535631352220656,0.07414883145247583,75.53534445075856,74.82009739073938,0.07256068749120455,0.07222996128257357,380.0,0.016817202623423327,0.03467808271877658,65.11018549253465,62.42511366814533,64.4583509054277,65.03448227210656,0.0,0.0,0.0,0.0,65.47518739133264,62.39135588683355,65.09213340308548,65.37409106289869,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141.0,53.3934897275262,53.44646467428418,0.016537220771211,0.7374291121668648,1.0468605969217606,1.9482490372119945,4.088888702512378,0.9977130633834117,2.211078094436735,5.375039034477419,42.4597800285395,42.48409171604956,1.1930887960637708,75.79940542880256,74.856089389932,0.07452480675419787,0.07504763701581393,75.79940542880257,74.77783316679688,0.07254093722440295,0.0723418532579671,381.0,0.0168542960922045,0.03466847685892355,65.16420515940041,62.47227624028844,64.51099707423901,65.08250289810674,0.0,0.0,0.0,0.0,65.47518739133262,62.39135588683354,65.09213340308546,65.37409106289869,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142.0,53.33992924565886,53.398019669545604,0.0164579505235077,1.0012006589095108,0.9131272968952544,1.9469724527147971,4.085774775942925,0.9981132755458774,2.2089453448502483,5.367040643409182,42.460074765544206,42.48403074918459,1.1942754993281925,75.81985086233213,74.30319379621193,0.08006549198762511,0.07680592776159753,75.7028026260617,74.71733820900126,0.0790688060224056,0.08880687324563036,400.0,0.016155084427411676,0.0331252783442434,64.77671679936859,62.083456749482174,64.10791403993943,64.72470317028706,0.0,0.0,0.0,0.0,65.6766787731938,62.58659199853509,65.25037418227666,65.57025258317711,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143.0,53.337246503718724,53.395282811138536,0.0164538923410937,1.1413020584441256,0.8781210258312058,1.9465943744695469,4.083732370789382,0.999305223174292,2.2089743501718204,5.367282006126308,42.460074765544206,42.4840307491846,1.195458622288833,75.76179885532677,74.24896636113725,0.09018561747507185,0.07763363173580726,75.76179885532677,74.24896636113739,0.07830840899259778,0.08593330526491623,401.0,0.016197384381845897,0.03312528905872962,64.77671679936859,62.08345674948217,64.10791403993943,64.72470317028704,0.0,0.0,0.0,0.0,65.6766787731938,62.58659199853509,65.25037418227666,65.57025258317711,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144.0,53.28453007387046,53.34347778384063,0.0163788106315103,0.8481968401174527,0.813428022665903,1.9470723732456938,4.089027126099172,0.99847996682754,2.2053195476787906,5.350809659819716,42.46053074251356,42.483918182399776,1.186989494949604,75.57349011140646,74.21250301055069,0.08286923525156448,0.0804024752869736,75.39391336819189,74.02507300928735,0.07919653775752519,0.08010650397045535,420.0,0.015467859476668601,0.0316526870927319,64.90487163113235,62.26665814033933,64.28981379961523,64.84341461759828,0.0,0.0,0.0,0.0,65.9751267583464,62.838299973611015,65.4780108546171,65.85223255007611,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145.0,53.28179001557721,53.340616592946205,0.0163749617728347,1.1752161984913982,1.1126911600586027,1.9476551450946467,4.091569427363849,0.9985469909198685,2.20599637844341,5.3536820362074655,42.46070388295236,42.48333951860839,1.1876758726514511,75.57680730674369,74.22541768787313,0.07931522998842411,0.07942277699476102,75.53975181509011,74.1799263904414,0.0780252127733547,0.07897534125368105,421.0,0.015510297144368225,0.031656829018530376,64.976197319289,62.33478253645789,64.36039080282384,64.91364205681306,0.0,0.0,0.0,0.0,66.00779651757203,62.867450039273706,65.50659359286307,65.88011611529612,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146.0,53.23259371250396,53.29071162163885,0.0163036653958735,1.1439603804901708,0.9663337207457516,1.9484585678805386,4.09377057153206,1.001934529737535,2.20689144624883,5.355434352165639,42.45407928336729,42.4832887654139,1.1940984487991049,75.57882582896353,74.1156085597558,0.08778656023787329,0.08435471652774137,75.31045812390182,74.01002717304894,0.08474045226466838,0.08474608775577504,440.0,0.0149178722624796,0.030368117942555277,65.10517733303632,62.450063825657324,64.47491719911204,65.03484098580685,0.0,0.0,0.0,0.0,66.01652661953452,62.92856580469201,65.6957633141661,65.96691476300401,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147.0,53.230415384800224,53.28811851138231,0.0163000061719543,1.2403157968947198,1.022100071044406,1.9486490335020972,4.09453700934945,1.0018620996459435,2.207223400285423,5.356321612582315,42.45406795110129,42.48333462619944,1.1932160064256292,75.56725512970516,74.1300858881304,0.08364139724289994,0.08331445555086243,75.59540403102744,74.11199903815003,0.0823716844897717,0.08264906876138409,441.0,0.0149595007054368,0.030374844788109902,65.12007807635285,62.46320628691784,64.48841467582845,65.04760483922324,0.0,0.0,0.0,0.0,65.99078781745999,62.904541133313614,65.67239206275597,65.94190242930256,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148.0,53.18419410394594,53.23368322024479,0.016232146714892,0.7176184588170145,0.6829797704704106,1.9508408952612064,4.104843828014568,1.0041726754467892,2.2131811782648847,5.3838055714631174,42.45409789391107,42.48224258569553,1.196090819471471,75.91661395482525,74.83115455836281,0.08992608872358683,0.08636724096140816,75.71100071398357,74.26712454735598,0.08659799251472575,0.0944063355273101,460.0,0.01441989076405285,0.02919820204720575,65.7552544880606,63.05926810412209,65.08994339094349,65.66804643501118,0.0,0.0,0.0,0.0,66.1686785332361,63.11738177412596,65.84795127927373,66.11255739334453,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149.0,53.18202318730408,53.231173256946214,0.0162286600533317,0.8110385324107483,0.9766702521592379,1.9505586036752427,4.103454994763569,1.0037507347439205,2.213149068701356,5.38407439759914,42.454136101032596,42.48184303558736,1.1958079146330536,75.87461463672359,74.86880572410071,0.08867085148813197,0.08832006753073068,75.8836061677245,74.83811900708574,0.08769440822652538,0.08762991047115062,461.0,0.014456878654148676,0.0292031576814646,65.80017508981945,63.102107771652335,65.13507747104269,65.71205262537461,0.0,0.0,0.0,0.0,66.16040312105304,63.10994675927395,65.83980832261153,66.10426662871726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150.0,53.1373847095633,53.18619365554099,0.0161639344608055,1.1717341380717698,0.9333948192652315,1.9531704862921182,4.113809531404296,1.0049259078789992,2.215996275428806,5.396881199990213,42.452874125087185,42.4802746755135,1.194246320601273,75.97671314726828,75.05145819640678,0.0910521567857358,0.09118708100868385,75.90683334564852,74.9295868071378,0.0918314934824593,0.09162772900890553,480.0,0.013959595722618574,0.02812673688434645,65.99924686643209,63.29878616255102,65.3315461667388,65.91439119736704,0.0,0.0,0.0,0.0,66.22844214501929,63.182246181927866,65.95779105017499,66.17213451666304,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151.0,53.135255212888794,53.18097578006372,0.0161606054647973,0.9866900581109803,0.9044000822177622,1.9543410923127946,4.118848332165743,1.0051954252389121,2.217618510652904,5.40429264559512,42.45280163748488,42.47989350982478,1.195011969650412,75.99812998692529,75.35151835548363,0.09448166249785568,0.0930468958104029,76.01491315676428,75.07554234977847,0.09442118299193675,0.0940116617712192,481.0,0.014004845847601099,0.028142675125617928,66.2797987847184,63.55653289404477,65.59316884864049,66.17934819127758,0.0,0.0,0.0,0.0,66.20693864761327,63.16196829302679,65.94240979301588,66.15069456400754,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152.0,53.08893742793579,53.14267847662307,0.0160987485432221,1.1915363776206505,0.8987690685898997,1.9575952505958794,4.131359012994418,1.0073763548144297,2.2194264150107683,5.409848514559318,42.4534688290845,42.48063729340983,1.1972982966150834,76.20512621215941,75.0971380528013,0.10176563498680477,0.10531040799105534,75.92837608719016,75.35258495808702,0.09934757772134613,0.0989977734861895,500.0,0.013483528576102775,0.027085029756517748,66.00259059798293,63.29881306649505,65.33557984806843,65.90777479614945,0.0,0.0,0.0,0.0,66.72986935515817,63.60114131089047,66.39977169850297,66.62189628775542,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153.0,53.03671633896583,53.03671633896584,0.0170267984504156,1.264616997592384,1.042819938971661,1.570092458683775e-17,4.930380657631325e-33,1.1102230246251564e-17,1.570092458683775e-17,4.930380657631325e-33,41.25825717955942,41.25825717955942,1.1102230246251564e-17,53.03671633896585,53.03671633896587,0.0013213019992690252,0.0011678777227643248,,,0.000983303558314175,0.000977581017650625,0.0,0.21078315113041496,0.06810728507847823,146.17690837042227,141.36415762933797,140.6994154268569,144.95171758384942,0.0,0.0,0.0,0.0,146.17690837042227,141.36415762933797,140.6994154268569,144.95171758384942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154.0,52.82835737308352,52.83567522411625,0.0167191760415587,0.9994241303647868,1.2126893775421195,0.3383994643223331,0.34722999770255003,0.1637823749766142,0.35668966512984196,0.3886327929870317,41.26119473881121,41.25515387090078,0.16707716014162474,53.766372730645486,52.83567522411631,0.001499148725997625,0.0013278422993607498,54.19318632155418,54.193186321554194,0.00126118003390725,0.0012556322617456,1.0,0.7119408858278231,1.0847878871617418,143.62214319374235,138.88509071037313,138.15229002106707,142.50271176948598,0.0,0.0,0.0,0.0,145.4860604898834,140.77144745687409,140.01448418894384,144.3819489854799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155.0,52.033005849289665,52.10466224388601,0.0144955932735539,1.1225749337172601,1.0450997657317203,1.6677845045841035,2.9744350822263588,0.7932429408396579,1.8271143388973048,3.9907219750846794,42.50368354496214,42.50915619327915,0.9232750729805369,68.74415340374817,62.051100173453825,0.005025194492191,0.0048271879786625,145.2899306332478,142.98274299098256,0.00481065525673325,0.0047747655480634005,20.0,0.20181212087631673,0.351389807582131,65.65944602381457,63.15823101057903,64.31991281088229,65.25334970984788,0.0,0.0,0.0,0.0,73.09866320884615,69.97907123053005,71.79051738660844,72.33631756418998,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.25,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156.0,51.97222160308989,52.06763611578891,0.0144388518676333,1.0883291482459754,0.9334396236808971,1.709979512197672,3.1195768386843366,0.8164093989389927,1.8422245982774192,4.015574041012391,42.493960885049376,42.51954406602002,0.9523662984482624,70.01239907298293,66.47306848792522,0.00484564277576275,0.004749823012389225,69.12426068675455,62.54590888319774,0.00464764822390855,0.0045767639821860506,21.0,0.19322263184771904,0.4985678754817886,65.08670274780273,62.6838629810119,63.88620940097499,64.80110305289301,0.0,0.0,0.0,0.0,73.18531674759858,69.9786450989838,71.80334841336153,72.50291407778734,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157.0,51.48148044029644,51.57310160515345,0.0136681187798633,0.7537198499485385,0.9444008176506031,1.8446978643977694,3.6482752406443875,0.9520282436312852,2.0525988658973118,4.729289431088905,42.48209504975736,42.49664812379049,1.085645704943926,74.2849281676288,67.9591951529658,0.008391773269977351,0.0082082811859436,76.51070424288105,71.7288177536582,0.008157791278790651,0.00835383826051835,40.0,0.10993480878225885,0.2755208503202168,61.69774063579584,59.41063805336823,60.9419864854508,61.70311147939401,0.0,0.0,0.0,0.0,70.12346403211629,67.10024301197836,68.77338223871747,69.92646546569361,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158.0,51.46292421892748,51.5531744595786,0.0136381107383722,0.9896080703183543,0.6173192980641034,1.8458884444736516,3.6512813273892677,0.9456408859867249,2.0576074920538483,4.746875456238495,42.483213292443615,42.49664812379049,1.0883036262239543,74.02046299930696,67.5830485824385,0.008795398724032524,0.008790713996859226,74.1319200103465,67.58304858243851,0.0081455087347421,0.008234759035985851,41.0,0.10912297956909578,0.27076789345917307,61.69774063579584,59.41063805336823,60.9419864854508,61.70311147939401,0.0,0.0,0.0,0.0,70.20117929715747,67.18137453030363,68.85159239430638,69.97854078004305,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159.0,51.16002469938901,51.261031418600076,0.0131746370619041,1.060637146962108,0.6464387880405411,1.8635008459278057,3.723532511812655,0.9511234722298827,2.080975648053364,4.824157820190299,42.467905743478894,42.482890596599134,1.1263614142442813,73.52191978958814,65.1564647724289,0.011905178718734474,0.025168414489598875,74.94119408816199,68.73515877179007,0.011524075496708926,0.011361023760400626,60.0,0.07953033644233759,0.1907554212474314,58.94594868698985,56.60131243616439,58.62443830200796,59.00965419329267,0.0,0.0,0.0,0.0,67.90026502993416,64.69473550056894,67.20983568295635,67.58667590015621,0.0,0.0,0.0,0.0,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160.0,51.14833364256323,51.2476396420941,0.0131545380684318,0.8525791022111662,0.8741130322450772,1.8648792067304907,3.728008849800772,0.9609846743106137,2.0815766114874448,4.828892291739871,42.46762189459055,42.482890596599134,1.1361811171749154,73.22522130442073,65.19862952534584,0.012739885482005725,0.012224299978697624,73.5109223976963,65.19862952534584,0.01231284704408605,0.012372644006973101,61.0,0.07856902588829752,0.18800026412089899,58.94594868698986,56.60131243616439,58.62443830200796,59.00965419329267,0.0,0.0,0.0,0.0,67.65912299974376,64.46627742256617,67.006241393042,67.34606361503455,0.0,0.0,0.0,0.0,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161.0,50.93435678174119,51.033300741051946,0.0128259074886823,0.8090901358809788,0.8318617595359683,1.884000247720964,3.8146355982148243,0.9656549482731964,2.1121068092949526,4.966057161464049,42.46792416670613,42.47558181057016,1.1632077505410663,73.06883472688816,64.8598661661947,0.015234812453854777,0.015152023028349448,73.51703041133426,65.0079673170101,0.014850236708298273,0.015328097273595576,80.0,0.06258096942164673,0.14640742144747304,58.622220239986426,56.24795520930003,58.34755978875209,58.69869740675401,0.0,0.0,0.0,0.0,67.11631998584613,63.97283704578703,66.51467317176355,66.81911012149592,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162.0,50.921081019594126,51.023457971575084,0.012810915025615,0.7192286814388353,0.9826356834673788,1.8859003843358075,3.8233596001105616,0.9561461861716516,2.1132986436984584,4.973882244727609,42.46775695278674,42.47963806282418,1.1617317548420252,73.2551740196967,65.04009353967751,0.0162966359930578,0.015590307972161075,72.80156049178193,64.68908885861877,0.01565668577677565,0.015974105015629875,81.0,0.06247666127413817,0.1452849239024433,59.250308079034106,56.852621875883116,58.68444240222898,59.288387740308686,0.0,0.0,0.0,0.0,67.49703619740369,64.32449889501443,66.86925378929052,67.17599160577745,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163.0,50.753996815306046,50.846964265422756,0.0125577278189277,0.9093850963399746,0.7479597107158042,1.89639000283753,3.86765271877909,0.9671106700246261,2.1411516595478757,5.0849947327642555,42.46466457943395,42.477327979685654,1.1826039574815725,72.83931563352657,65.89523604024359,0.01904485927661875,0.018611640960443723,73.3156255390205,64.79412729111138,0.018282197735970774,0.018063035997329224,100.0,0.05080765397250437,0.11802988585335933,59.28609651878315,56.9336015375618,59.08931262990239,59.34277794049693,0.0,0.0,0.0,0.0,66.99665012240641,63.784497996659795,66.39958557809268,66.73663604472989,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164.0,50.745337180357524,50.839034660216825,0.012545830309826,0.5137265880475752,0.6530219251581002,1.8955064051347086,3.8630197048658106,0.9640219820573899,2.1435197267241928,5.093833264191046,42.46473308118733,42.477327979685654,1.1804732578394612,72.75112218861034,65.7453416069732,0.0186643507040571,0.017958003969397375,72.62311004608662,65.7453416069732,0.017863944027339998,0.017628082510782378,101.0,0.05044062317161878,0.11700467683410765,59.286096518783154,56.93360153756181,59.089312629902395,59.34277794049693,0.0,0.0,0.0,0.0,67.12211096330981,63.90278984446011,66.50449341325103,66.86301877119874,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165.0,50.60900739712166,50.69467488151099,0.0123406772544001,0.7141160830797162,0.5318651243869681,1.9056945279360953,3.910024557375822,0.9791728409452324,2.155817627748286,5.1453066865822334,42.46407976042228,42.47742763510432,1.1848970099482208,72.45535216927857,66.6598155481954,0.021528901474084674,0.0208504267793614,72.62384908339381,65.67416248787865,0.02111610348219975,0.020887536753434625,120.0,0.042610479183482125,0.09873699249002033,60.013015006711505,57.549850132613685,59.77529436781395,59.99829563507669,0.0,0.0,0.0,0.0,67.17821819757215,64.01516987288466,66.6032399948407,66.88741631664158,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166.0,50.602710435070385,50.68812984744351,0.0123308479100195,0.8491343007190153,0.8125228412391152,1.9077275627339851,3.918464516500563,0.9794684941185804,2.155770009548333,5.1421384079649455,42.46401882173758,42.47742763510432,1.1827826339265544,72.39798906629164,66.62608710933311,0.02484464299050155,0.0236165355017874,72.43295476038992,66.62608710933311,0.023453970992704798,0.02362873821402895,121.0,0.0423642046186984,0.09803356483387703,60.01301500671151,57.549850132613685,59.77529436781395,59.99829563507669,0.0,0.0,0.0,0.0,67.13704299699818,63.969907159339265,66.55711151277272,66.85463885217474,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167.0,50.49652231244865,50.567940301695785,0.0121588694494893,0.6501796468219254,0.7991467428510077,1.9116100515731878,3.927648888258334,0.9674683672311126,2.159753539227464,5.154543932818774,42.46239693987987,42.47938921502141,1.1759174557840586,71.18860243876235,67.04706473565793,0.0272815232747234,0.02682568275486115,72.3165705327508,66.3477626781717,0.027150383975822423,0.02712149347644295,140.0,0.036768082223989404,0.08494489044803595,60.82452730332714,58.333402410898636,60.44942798587276,60.7783481236802,0.0,0.0,0.0,0.0,66.49544813331987,63.38693579247176,65.90590124863537,66.30394329537833,0.0,0.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
