,obj_values,MRO_obj_values,epsilon,weights,MRO_weights,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
53,0.016753018717871347,0.01765723612746535,0.0030691012461988264,"[0.06711916 0.08182504 0.07918552 0.03657617 0.26847662 0.29147813
 0.00037707 0.00527903 0.0331825  0.0015083  0.00188537 0.00490196
 0.00037707 0.00263952 0.12518854]","[0.13579781 0.00792154 0.16786118 0.01433421 0.00037722 0.0607318
 0.12787627 0.00264051 0.1120332  0.06978499 0.06563561 0.14070162
 0.04111656 0.00075443 0.05243304]",0.2150526635814458,0.39150283951312304,0.08215531493950383,0.00809467684925706,0.0606201835670068,0.0868421523470256,0.008633833049460641,0.0526145950456066,0.022607106067384954,0.022012272896372444,0.0021607140079140663,0.0019434520509094,0.022606861370120086,0.022012307252389257,0.001969371980521828,0.010051672987174243,2601,0.01521739655426005,0.015609717009586879,0.015200670804122187,0.015143198866433769,1.0,1.0,1.0,1.0,0.015649631235438534,0.01626884618842487,0.015724538697551343,0.015610737266518848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,0.016890859406773265,0.017815409585702286,0.0030672263944178783,"[0.06761178 0.08251545 0.07960742 0.03562341 0.2697201  0.28934933
 0.0003635  0.00545256 0.03416939 0.00145402 0.00181752 0.00508906
 0.0003635  0.00254453 0.12431843]","[0.14363636 0.00763636 0.16618182 0.01381818 0.00036364 0.05927273
 0.12545455 0.00254545 0.11272727 0.07054545 0.06581818 0.13927273
 0.03963636 0.00072727 0.05236364]",0.36522395303472877,1.4645804676692933,0.08219977500938697,0.00808434539149266,0.05653358901225041,0.08690920296165902,0.00863499173728605,0.05061817964406385,0.02275934318759323,0.022141557190399577,0.022911006992217153,0.0020640729926526546,0.022734149952158614,0.022140070088611595,0.0019943329971283674,0.002238215005490929,2700,0.015217255127515088,0.015609656996633973,0.015200558161301544,0.015143143168985029,1.0,1.0,1.0,1.0,0.015649848374819707,0.016269141079236243,0.015724713841895596,0.015610997036148608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,0.016888783695654677,0.017813656380979162,0.003067207808602358,"[0.06758721 0.08248547 0.07957849 0.03561047 0.26962209 0.28960756
 0.00036337 0.00545058 0.03415698 0.00145349 0.00181686 0.00508721
 0.00036337 0.0025436  0.12427326]","[0.14358415 0.00763359 0.16648491 0.01381316 0.0003635  0.05925118
 0.12540894 0.00254453 0.1126863  0.07051981 0.06579426 0.1392221
 0.03962196 0.00072701 0.0523446 ]",0.17697307281196117,0.6447562879184261,0.08219053621393119,0.00808258522122016,0.056532025201225175,0.08689895074853422,0.008633123050219568,0.05060549741116871,0.022755392784216996,0.02213819939398195,0.002246734977234155,0.0020445630070753396,0.022755134238403363,0.022138231539051895,0.002074723015539348,0.001986492017749697,2701,0.015241416962849755,0.01565126050967326,0.015202613720155345,0.015155596086101529,1.0,1.0,1.0,1.0,0.01568220038279191,0.016304330596465383,0.01573786629137903,0.015636834411314263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0.0169432559176987,0.017909181468105904,0.00306540101370236,"[0.06699404 0.08242722 0.07962119 0.03682918 0.26937917 0.29042441
 0.00035075 0.00526131 0.03402315 0.00140302 0.00175377 0.00491056
 0.00035075 0.00280603 0.12346545]","[0.14140351 0.0077193  0.16912281 0.01508772 0.00035088 0.05859649
 0.12140351 0.00245614 0.11333333 0.07052632 0.06245614 0.14526316
 0.04       0.00070175 0.05157895]",0.3797958421637304,1.2042724015773274,0.08214186064147418,0.00805494944706976,0.05441072012986071,0.08684347965067714,0.008614226806101494,0.05187452240812135,0.022785871306800105,0.022158487257936618,0.003130795026663691,0.0024100070004351437,0.022781638933482055,0.022165919672349613,0.0024077370180748403,0.03362911700969562,2800,0.01524129400719824,0.015651208938724445,0.015202532539889901,0.015155567558277131,1.0,1.0,1.0,1.0,0.015682404345348327,0.01630461664764612,0.015738061553355918,0.015637091450456067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,0.01694121540750815,0.017907975282243863,0.0030653830905772736,"[0.06697055 0.08239832 0.07959327 0.03681627 0.26963534 0.29032258
 0.00035063 0.00525947 0.03401122 0.00140252 0.00175316 0.00490884
 0.00035063 0.00280505 0.12342216]","[0.14170467 0.00771659 0.16906349 0.01508243 0.00035075 0.05857594
 0.12136093 0.00245528 0.11329358 0.07050158 0.06243423 0.14521221
 0.03998597 0.00070151 0.05156086]",0.26450511591974646,0.6764682386419736,0.08213303025531479,0.008053274508108254,0.05446530136010918,0.08683558548802663,0.008612677646026004,0.05186243149274076,0.02278874032082407,0.0221581889216541,0.0023865370312705636,0.002099013014230877,0.022788506254173297,0.02215879375729983,0.00230916595319286,0.002264416019897908,2801,0.015251225954631503,0.015661537786396805,0.015196447387063336,0.015157541269909657,1.0,1.0,1.0,1.0,0.015685560417695404,0.016309005087523705,0.0157551426315994,0.015644626259436394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,0.016645443257445207,0.017941594102357367,0.0030636396206303266,"[0.10335479 0.08234497 0.07929515 0.03693663 0.26702813 0.27956625
 0.00067774 0.00508302 0.03253135 0.00135547 0.00169434 0.00474415
 0.00271095 0.00271095 0.09996611]","[0.13322034 0.00745763 0.19491525 0.00067797 0.00033898 0.05762712
 0.14169492 0.00237288 0.12135593 0.06576271 0.05728814 0.14542373
 0.01966102 0.00067797 0.05152542]",0.18854704539990053,0.28958420146955177,0.08303768162137379,0.008446135493037684,0.05463080949096338,0.0875076264432371,0.009319029107301754,0.04880581931800742,0.023173957645118124,0.021946803829311638,0.0024969980004243553,0.020259367011021823,0.02285379406239297,0.02221509892400563,0.0023663959582336247,0.08362928801216185,2900,0.015250598414716956,0.015660590906297078,0.015195917293842346,0.01515697313336159,1.0,1.0,1.0,1.0,0.01568576865884485,0.016309277701949225,0.015755323084343898,0.01564487072627298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,0.01664338164764485,0.017940292407504624,0.003063622314913798,"[0.10331978 0.08231707 0.07926829 0.03692412 0.26693767 0.27947154
 0.00067751 0.0050813  0.03285908 0.00135501 0.00169377 0.00474255
 0.00271003 0.00271003 0.09993225]","[0.13385293 0.0074551  0.1948492  0.00067774 0.00033887 0.05760759
 0.1416469  0.00237208 0.12131481 0.06574043 0.05726872 0.14503558
 0.01965435 0.00067774 0.05150796]",0.2460957164876163,0.43964680179487914,0.08302449959368673,0.008443943457021135,0.05465022792127166,0.08749156407753053,0.009316413584185853,0.048792727397114356,0.023175475697454706,0.021945525090208418,0.0023297269945032895,0.0027945410110987723,0.023175082088345764,0.021946007747734142,0.002449636987876147,0.0024371769977733493,2901,0.014711039440122633,0.015263216158537934,0.015091395329542621,0.014840638901907371,1.0,1.0,1.0,1.0,0.016017387480328507,0.016672086145280207,0.016135621989557328,0.015983839429307017,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,0.016424964726884678,0.017952709974083193,0.0030619379137818625,"[0.11012783 0.08390692 0.03802032 0.03605375 0.26548673 0.26778106
 0.00065552 0.00491642 0.08161259 0.00131105 0.00163881 0.00458866
 0.00393314 0.00262209 0.09734513]","[0.13213115 0.00721311 0.19311475 0.00065574 0.00032787 0.05901639
 0.14360656 0.00229508 0.11967213 0.06721311 0.05836066 0.14491803
 0.01901639 0.00065574 0.05180328]",0.3008344222907908,0.7902390838135034,0.08290312685457954,0.008394841588612598,0.062410828990508864,0.08732821064503854,0.009258944785794922,0.0515561505283606,0.023344487179818615,0.022141079053764917,0.002622768981382251,0.0022988550481386483,0.023163301855898332,0.021953368216398636,0.022290249995421618,0.0028203410329297185,3000,0.014710879163231412,0.01526264328867554,0.015091009324502499,0.014840262489379114,1.0,1.0,1.0,1.0,0.01601769888290992,0.016672502764174365,0.0161359493410074,0.0159842197415269,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,0.01642289871160906,0.017951258559810702,0.0030619211846687295,"[0.11009174 0.08387942 0.03800786 0.03604194 0.26539974 0.26769332
 0.00065531 0.00491481 0.08158585 0.00131062 0.00163827 0.00458716
 0.00393185 0.00262123 0.09764089]","[0.13208784 0.00721075 0.19305146 0.00065552 0.00032776 0.05899705
 0.14355949 0.00229433 0.11963291 0.06751885 0.05834153 0.14487053
 0.01901016 0.00065552 0.0517863 ]",0.3318663664977066,0.7267008348717354,0.08290402804755273,0.008394569812663228,0.062486614807791524,0.08732713911451208,0.009258260821439135,0.05160951969262068,0.023345174237066522,0.022138210023267935,0.0023206359473988414,0.003364738018717617,0.023345178995889285,0.022138253011243014,0.00337714800843969,0.002797702036332339,3001,0.015212366140679284,0.015583227745323969,0.015152922841821922,0.015111137442088307,1.0,1.0,1.0,1.0,0.016181189575363276,0.01687309806754814,0.016372055668231075,0.016182277334722113,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,0.016545890146045593,0.018050895171412874,0.0030602920103544244,"[0.11075849 0.08283085 0.03744843 0.03617899 0.26404316 0.26880355
 0.00063472 0.00476039 0.08283085 0.00126944 0.0015868  0.00444303
 0.00380831 0.00285624 0.09774675]","[0.13396825 0.00730159 0.19238095 0.00063492 0.00031746 0.05904762
 0.14380952 0.00222222 0.12031746 0.06730159 0.05936508 0.14412698
 0.01746032 0.00063492 0.05111111]",0.3296454024966806,0.6490579444798641,0.08298065765349755,0.00839173004404617,0.06032799255439942,0.0873621675422594,0.009244491767810416,0.05415264168486254,0.023452038011958325,0.02221985471530725,0.00281013100175187,0.002667589986231178,0.023470703934727465,0.022229239609884106,0.0026960300165228546,0.002730411011725664,3100,0.015212256908856841,0.015583173961468116,0.015152851442302842,0.0151111126904597,1.0,1.0,1.0,1.0,0.016181272729833295,0.016873147956307497,0.016372155053970133,0.01618235509007732,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,0.016543846786689704,0.018049430553366472,0.003060275820945647,"[0.11072335 0.08280457 0.03743655 0.03616751 0.26395939 0.26903553
 0.00063452 0.00475888 0.08280457 0.00126904 0.00158629 0.00444162
 0.00380711 0.00285533 0.09771574]","[0.13392574 0.00729927 0.1923199  0.00063472 0.00031736 0.05902888
 0.14408124 0.00222152 0.12027928 0.06728023 0.05934624 0.14408124
 0.01745478 0.00063472 0.05109489]",0.24075670528691262,1.1515039551304653,0.08297623162200274,0.008390596812132684,0.06032670358147409,0.08735952748678955,0.00924358941688652,0.05415240126709994,0.023447795755538736,0.022217060457517406,0.0024103870382532477,0.002651669958140701,0.023447802926611853,0.022217109688329545,0.002540188957937062,0.0022760849678888917,3101,0.015037189611822111,0.015529656138223975,0.01512966771423424,0.015223036335461494,1.0,1.0,1.0,1.0,0.01618470061639723,0.01685930141998229,0.016385062703067322,0.016177397278132,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,0.01654377176806628,0.01797895414560613,0.00305869839360878,"[0.11011996 0.08335897 0.03752691 0.03629652 0.26391879 0.26884036
 0.0006152  0.00461396 0.08243617 0.00123039 0.00153799 0.00430637
 0.00369117 0.00276838 0.09873885]","[0.13476923 0.00769231 0.19476923 0.00061538 0.00030769 0.06307692
 0.14461538 0.00215385 0.11876923 0.06615385 0.06       0.14338462
 0.01784615 0.00061538 0.04523077]",0.36729518842184916,0.32712454721331596,0.08313745714503543,0.00845391090052789,0.06297582379856916,0.08754503984839247,0.009317449157119519,0.054945018818716565,0.023436068669882508,0.022169764584826397,0.04381248104618862,0.027438757999334484,0.023409187258139858,0.02217587638794713,0.021515051019378006,0.02241362101631239,3200,0.015037109506984024,0.015529617558468545,0.015129626495224553,0.015223017937952055,1.0,1.0,1.0,1.0,0.016184785069495496,0.016859353120372626,0.016385161465070307,0.016177474537508427,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,0.016541764860264506,0.017977561864383988,0.003058682710428878,"[0.1100861  0.08333333 0.03751538 0.03628536 0.26383764 0.26875769
 0.00061501 0.00461255 0.08241082 0.00123001 0.00153752 0.00430504
 0.00369004 0.00276753 0.09901599]","[0.13472778 0.00768994 0.19470932 0.0006152  0.0003076  0.06305752
 0.1445709  0.00215318 0.1187327  0.0664411  0.05998154 0.14334051
 0.01784066 0.0006152  0.04521686]",0.23196080315392464,1.1025641424930654,0.0831502160691168,0.008456160261041621,0.06295481130157982,0.08755623136349386,0.00931924085257707,0.054920981663389164,0.023431939874816156,0.022167039470629007,0.0027846109587699175,0.0024822279810905457,0.023431941723959064,0.022167075396893283,0.0025640189996920526,0.0023467769497074187,3201,0.015007862161711145,0.015507399912029395,0.015128351058509331,0.015216123405809781,1.0,1.0,1.0,1.0,0.016198255547300477,0.016888380646385245,0.016422363726661483,0.01621213477383215,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,0.0165451863994769,0.018033756851995757,0.0030571538683061227,"[0.11280215 0.08355715 0.03670546 0.03581021 0.26469711 0.26768129
 0.00059684 0.00447628 0.08266189 0.00119367 0.00149209 0.00417786
 0.00358102 0.00268577 0.09788123]","[0.13522388 0.00746269 0.19522388 0.00059701 0.00029851 0.0680597
 0.14507463 0.00208955 0.12029851 0.06597015 0.05850746 0.14358209
 0.01761194 0.00059701 0.03940299]",0.18059641163563356,0.34690335602499545,0.08312378064974255,0.00842436237210769,0.06564423707751835,0.08753363944736715,0.009289008291183322,0.05703983658756252,0.023526871637993333,0.022305044993047404,0.002406296960543841,0.0025985490065068007,0.02358750182740302,0.022301285321986344,0.002418486983515322,0.01029462501173839,3300,0.01500777868005107,0.015507369472584041,0.015128302001596818,0.015216095097964384,1.0,1.0,1.0,1.0,0.016198343958371008,0.016888436521443992,0.016422465232971875,0.016212217029083206,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,0.016543259248133654,0.018036245767060807,0.003057138660892865,"[0.1127685  0.08353222 0.03669451 0.03579952 0.26461814 0.26760143
 0.00059666 0.00447494 0.08263723 0.00119332 0.00149165 0.00417661
 0.00357995 0.00268496 0.09815036]","[0.13518353 0.00746046 0.19546404 0.00059684 0.00029842 0.06803939
 0.14503133 0.00208893 0.12026261 0.06595046 0.05849    0.14353924
 0.01760668 0.00059684 0.03939123]",0.4869783127796836,0.5933004182879813,0.08312474799521175,0.008424007369102718,0.06587273529799674,0.08753899904619905,0.009289518695834144,0.05703957641737362,0.023540064354285517,0.02231698109614166,0.0025167790008708835,0.002354255993850529,0.023540067244115136,0.022317167105088416,0.002464698045514524,0.002397326985374093,3301,0.015017330785152503,0.015500860480799768,0.015155674991743438,0.015236870197998851,1.0,1.0,1.0,1.0,0.016151843873742747,0.01682252508799016,0.016374545454162965,0.016158788869111377,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68,0.016588088502645277,0.018010404008472848,0.0030556555227218337,"[0.11272095 0.08374384 0.03622139 0.03593161 0.26340191 0.26658939
 0.00057954 0.00434657 0.08258476 0.00115908 0.00144886 0.0040568
 0.00376702 0.00260794 0.10084034]","[0.13536232 0.00782609 0.19391304 0.00057971 0.00028986 0.0684058
 0.14202899 0.00202899 0.11855072 0.06782609 0.06144928 0.14289855
 0.01768116 0.00057971 0.04057971]",0.25159403757425025,0.670328565291129,0.08304971758859972,0.008389985697218808,0.05394056923259055,0.0874692454930552,0.009252450992757568,0.056592397222974426,0.023612679475749528,0.022203327339485053,0.002826201030984521,0.016215662006288767,0.02361617724639862,0.02239348993595054,0.002492197963874787,0.00248651800211519,3400,0.01501595165059085,0.015498194927025855,0.015154986369286689,0.015235738523455705,1.0,1.0,1.0,1.0,0.016151930321293397,0.016822579630116425,0.01637464719641607,0.016158868319596405,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,0.016586209250682993,0.01800898682798266,0.0030556407632755488,"[0.11297798 0.08371958 0.03621089 0.03592121 0.26332561 0.26651217
 0.00057937 0.00434531 0.08256083 0.00115875 0.00144844 0.00405562
 0.00376593 0.00260718 0.10081112]","[0.13532309 0.00782382 0.19385685 0.00057954 0.00028977 0.06838598
 0.1422776  0.0020284  0.11851637 0.06780643 0.06143147 0.14285714
 0.01767604 0.00057954 0.04056795]",0.4480552658205852,2.0466156925540417,0.08305640747279315,0.008390638979855656,0.053848859385456346,0.08747502880987286,0.009253046691954585,0.05652795558534354,0.023608762926544322,0.022200682001240254,0.002538258966524154,0.002489058009814471,0.023608764693939795,0.022200695989700082,0.002590519026853144,0.002543579030316323,3401,0.014675891427987425,0.015227549365482219,0.015014958146876197,0.014790241547162191,1.0,1.0,1.0,1.0,0.016152157982849445,0.016820694411405622,0.016368073228554256,0.016153897234505298,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,0.016587128145134373,0.017950000214977255,0.003054200696104994,"[0.11264433 0.08363841 0.03576457 0.03520135 0.26386933 0.26753027
 0.00056322 0.00422416 0.08251197 0.00112644 0.00140805 0.00394255
 0.00394255 0.0025345  0.10109828]","[0.13323944 0.00760563 0.19352113 0.00056338 0.00028169 0.07211268
 0.13971831 0.00197183 0.11859155 0.06788732 0.06873239 0.13915493
 0.01746479 0.00056338 0.03859155]",0.16158661170629784,0.555212706909515,0.08310653898184688,0.008407651726006457,0.050198778508699214,0.08755943053553056,0.009268267326726655,0.05460227360497126,0.02357547167697044,0.022189332554994133,0.0025646790163591504,0.002893862023483962,0.023592626301349902,0.022195147333036975,0.002577208972070366,0.012606050993781537,3500,0.014675929273889101,0.015227578349429298,0.015015151174182364,0.014790374210133052,1.0,1.0,1.0,1.0,0.0161522483756089,0.016820751295784638,0.01636817857853462,0.016153979942625605,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,0.016585311917227504,0.017932163177324902,0.0030541863591874337,"[0.11261261 0.08361486 0.0357545  0.03519144 0.26407658 0.26745495
 0.00056306 0.00422297 0.08248874 0.00112613 0.00140766 0.00394144
 0.00394144 0.00253378 0.10106982]","[0.13348353 0.00760349 0.19318502 0.00056322 0.00028161 0.07209237
 0.13996057 0.00197128 0.11855815 0.06786821 0.06871304 0.13911574
 0.01745987 0.00056322 0.03858068]",0.19608339568367228,0.8908355182502419,0.08310820786083467,0.008407561144445968,0.050195156590393024,0.08756220924812116,0.009268320683018104,0.054602025646759235,0.023571691816217547,0.022186800217857086,0.0027390909963287413,0.0026952199987135828,0.023571687445809935,0.02218681867158881,0.0036290200077928603,0.002540749032050371,3501,0.014667537611274773,0.015220926753322733,0.01497213206781078,0.01476599608479778,1.0,1.0,1.0,1.0,0.0161411505237349,0.016812321484659554,0.016346291823774287,0.016140870734680613,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,0.016518642368383282,0.017988167076182095,0.0030527869506732914,"[0.112298   0.08381265 0.03615448 0.03505889 0.26431115 0.26896741
 0.0005478  0.00410846 0.08189537 0.00136949 0.00136949 0.00383457
 0.00383457 0.00246508 0.09997261]","[0.13479452 0.00739726 0.14520548 0.00054795 0.00027397 0.09260274
 0.16712329 0.00191781 0.11068493 0.05534247 0.10739726 0.12136986
 0.01643836 0.00054795 0.03835616]",0.22975324373692274,0.8411892657750286,0.08295334603438013,0.008370561181765598,0.05982904853944899,0.08754115661038654,0.009253400684135065,0.05258657286640306,0.023522809492480846,0.02250402710872643,0.03781404398614541,0.12894128495827317,0.023508591243048955,0.022096364528017408,0.0028446019859984517,0.007744076021481305,3600,0.014665963261597883,0.015220021931587589,0.014970632954347602,0.014764563618780861,1.0,1.0,1.0,1.0,0.016141242002396004,0.016812378699805255,0.01634639810787752,0.016140954260393345,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,0.01651689195288988,0.017986481253117376,0.003052773012947862,"[0.11226725 0.0837897  0.03614458 0.03504929 0.2645126  0.26889376
 0.00054765 0.00410734 0.08187295 0.00136911 0.00136911 0.00383352
 0.00383352 0.0024644  0.09994524]","[0.1347576  0.00739523 0.14516571 0.0005478  0.0002739  0.09257738
 0.16735141 0.00191728 0.11065462 0.05532731 0.10736784 0.12133662
 0.01643385 0.0005478  0.03834566]",0.5911238532280549,1.332170389185194,0.08295677219679726,0.008370776223974835,0.05982837671611117,0.08754258468372561,0.009253245986384323,0.05258627245391874,0.023527641826056656,0.02250498406877563,0.0028663220000453293,0.003378118039108813,0.023527635471692232,0.022505011891879523,0.007207180024124682,0.0026387590332888067,3601,0.014755312828763521,0.015689234526898983,0.015229787911293802,0.015058483489691476,1.0,1.0,1.0,1.0,0.01613063034737457,0.016826016395372234,0.01633166922258847,0.01614553756898663,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,0.016881989408898606,0.01800237797368425,0.003051412047405628,"[0.08557718 0.08531058 0.03652359 0.03412423 0.29298854 0.26712877
 0.00053319 0.00399893 0.08077846 0.00133298 0.00133298 0.00399893
 0.00399893 0.00266596 0.09970674]","[0.13306667 0.0072     0.144      0.00053333 0.00026667 0.09173333
 0.16986667 0.00186667 0.11066667 0.05573333 0.10826667 0.12026667
 0.016      0.00053333 0.04      ]",0.8693196239764802,1.2100587518070824,0.08291374966705954,0.008341207770942093,0.07142680570202473,0.08746265384614277,0.009209767691862188,0.05591607596941912,0.022497479694226764,0.022575983893549346,0.003894782974384725,0.0032200359855778515,0.02350989404691152,0.02248069816121882,0.002881652966607362,0.0028678919770754874,3700,0.014755297204193746,0.015689243941034055,0.01522980251170984,0.015058503180218095,1.0,1.0,1.0,1.0,0.016130725477740665,0.016826076599976342,0.016331778391109837,0.01614562340778925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,0.016880538009607104,0.018005037213440045,0.003051398487412358,"[0.08555437 0.08528785 0.03651386 0.03411514 0.29291045 0.26732409
 0.00053305 0.00399787 0.08075693 0.00133262 0.00133262 0.00399787
 0.00399787 0.00266525 0.09968017]","[0.132498   0.00719808 0.14422821 0.00053319 0.0002666  0.09117569
 0.17062117 0.00186617 0.11063716 0.05571848 0.11037057 0.11836844
 0.01599573 0.00053319 0.03998934]",0.5300226642866619,0.9344296363415197,0.0829088721016599,0.008340208143434339,0.060400980344369304,0.08745983760364306,0.009208884135832611,0.05591572592803328,0.022494518758445475,0.022462218599524776,0.002690309949684888,0.002690149995032698,0.022494530989603564,0.02257320469066188,0.0027988309739157557,0.002745350997429341,3701,0.01501795684564418,0.01559007927989623,0.015691768138905476,0.015279423298221129,1.0,1.0,1.0,1.0,0.014948313101994008,0.015688744958220716,0.015511230032866677,0.01522320805020545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,0.016903982918683093,0.018157379764300527,0.003050073925030992,"[0.08491301 0.08543236 0.03583485 0.03479616 0.29265126 0.26772267
 0.00051935 0.00389509 0.08049857 0.00129836 0.00129836 0.00415476
 0.00441444 0.00259673 0.09997403]","[0.13168831 0.01038961 0.14285714 0.00051948 0.00025974 0.08909091
 0.16909091 0.00181818 0.11116883 0.05558442 0.10727273 0.11844156
 0.01714286 0.00051948 0.04415584]",0.5971926727797836,0.7754194798180833,0.08295087682570618,0.008352995877259177,0.060236981867447886,0.0875597946580818,0.009230790230898534,0.055374248823519566,0.022473177146312223,0.022469450616093914,0.0030647750245407224,0.002999393967911601,0.022473210344269183,0.022440809031014114,0.0027629309915937483,0.0027766309794969857,3800,0.01475821949541184,0.01570107505597137,0.015247479031667772,0.015076279936765831,1.0,1.0,1.0,1.0,0.014948353711099925,0.015688769465697795,0.015511278610535731,0.015223260442521943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,0.016902556841600552,0.01815357148847835,0.003050060722990819,"[0.08489097 0.08541018 0.03582555 0.03478712 0.29283489 0.26765317
 0.00051921 0.00389408 0.08047767 0.00129803 0.00129803 0.00415369
 0.00441329 0.00259605 0.09994808]","[0.13165412 0.01038691 0.14282005 0.00051935 0.00025967 0.08906777
 0.169047   0.00181771 0.11113996 0.05556998 0.10750454 0.1184108
 0.01713841 0.00051935 0.04414438]",0.5852922972408123,0.6538766999728978,0.08294502774312397,0.00835180283084927,0.06029167833419152,0.0875536762306327,0.009229463144799357,0.055374103365542465,0.0224702959706335,0.022468117146477055,0.0037349320482462645,0.0032332559931091964,0.02247030470582722,0.02246659483499186,0.0029954430065117776,0.006380900973454118,3801,0.014865445795081195,0.01586300603560639,0.015402285164797915,0.015240848473386732,1.0,1.0,1.0,1.0,0.01495539421007244,0.015697603474511327,0.015519519957123739,0.015234794814608614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78,0.01690565848674101,0.01814585189245294,0.00304877068172041,"[0.08529486 0.08504176 0.03568717 0.03543407 0.29233106 0.26778031
 0.0005062  0.00379651 0.07922045 0.0012655  0.0015186  0.00404961
 0.00480891 0.00278411 0.10048089]","[0.13139241 0.01291139 0.14025316 0.00050633 0.00025316 0.08886076
 0.17291139 0.00202532 0.10911392 0.05696203 0.10632911 0.11696203
 0.01544304 0.00050633 0.04556962]",0.492506637761835,1.1101614781073295,0.08301298881014278,0.00837556460189432,0.05994912574049983,0.08764710573095419,0.00926768734085089,0.05483044003704792,0.022450687328703783,0.022492412003045685,0.0029358029714785516,0.01600256998790428,0.022486315315648948,0.02249566445638842,0.003127374977339059,0.003931434010155499,3900,0.014868595448727552,0.01586649412843776,0.015406511654036162,0.015245127885122658,1.0,1.0,1.0,1.0,0.014955433536163592,0.01569762876189701,0.015519566432587487,0.015234843973514009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
79,0.016904292468611457,0.018144142181168162,0.003048757819364308,"[0.08527328 0.08502024 0.03567814 0.0354251  0.29251012 0.26771255
 0.00050607 0.00379555 0.0792004  0.00126518 0.00151822 0.00404858
 0.00480769 0.0027834  0.10045547]","[0.13135915 0.01290812 0.14021767 0.0005062  0.0002531  0.08883827
 0.17312073 0.0020248  0.10908631 0.05694761 0.1063022  0.11693242
 0.01543913 0.0005062  0.04555809]",0.5707410226459615,1.125081169360783,0.08300717734365069,0.008374339446124264,0.05994906055057474,0.08764128855489049,0.009266414102887236,0.05483012874743683,0.022447909678869872,0.022489597363172756,0.015367441985290498,0.011074744048528373,0.02244791765353875,0.022489602227946562,0.0222661989973858,0.003373198036570102,3901,0.014895458984129644,0.0159281392974501,0.015448520202384816,0.015305403473086492,1.0,1.0,1.0,1.0,0.01492161209095192,0.015658109474014473,0.015466724064968735,0.01519392308541194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
